Pixel,Northing,Easting,Vegetation class
1,5132194.3,434273.6,4
2,5132209.3,434273.6,4
3,5132209.3,434288.6,4
4,5132224.3,434273.6,4
5,5132224.3,434288.6,4
6,5132224.3,434303.6,4
7,5132224.3,434318.6,4
8,5132239.3,434288.6,4
9,5132239.3,434303.6,4
10,5132239.3,434318.6,4
11,5132239.3,434333.6,4
12,5132239.3,434348.6,4
13,5132254.3,434303.6,4
14,5132254.3,434318.6,4
15,5132254.3,434333.6,4
16,5132254.3,434348.6,4
17,5132254.3,434363.6,4
18,5132254.3,434378.6,4
19,5132269.3,434303.6,4
20,5132269.3,434318.6,4
21,5132269.3,434333.6,4
22,5132269.3,434348.6,4
23,5132269.3,434363.6,4
24,5132269.3,434378.6,4
25,5132269.3,434393.6,4
26,5132269.3,434408.6,4
27,5132284.3,434318.6,4
28,5132284.3,434333.6,4
29,5132284.3,434348.6,4
30,5132284.3,434363.6,4
31,5132284.3,434378.6,4
32,5132284.3,434393.6,4
33,5132284.3,434408.6,4
34,5132284.3,434423.6,4
35,5132284.3,434438.6,4
36,5132299.3,434318.6,4
37,5132299.3,434333.6,4
38,5132299.3,434348.6,4
39,5132299.3,434363.6,4
40,5132299.3,434378.6,4
41,5132299.3,434393.6,4
42,5132299.3,434408.6,4
43,5132299.3,434423.6,4
44,5132299.3,434438.6,4
45,5132299.3,434453.6,4
46,5132299.3,434468.6,4
47,5132299.3,434483.6,4
48,5132314.3,434333.6,4
49,5132314.3,434348.6,4
50,5132314.3,434363.6,4
51,5132314.3,434378.6,4
52,5132314.3,434393.6,4
53,5132314.3,434408.6,4
54,5132314.3,434423.6,4
55,5132314.3,434438.6,4
56,5132314.3,434453.6,4
57,5132314.3,434468.6,4
58,5132314.3,434483.6,4
59,5132314.3,434498.6,4
60,5132314.3,434513.6,4
61,5132329.3,434333.6,4
62,5132329.3,434348.6,4
63,5132329.3,434363.6,4
64,5132329.3,434378.6,4
65,5132329.3,434393.6,4
66,5132329.3,434408.6,4
67,5132329.3,434423.6,4
68,5132329.3,434438.6,4
69,5132329.3,434453.6,4
70,5132329.3,434468.6,4
71,5132329.3,434483.6,2
72,5132329.3,434498.6,2
73,5132329.3,434513.6,2
74,5132329.3,434528.6,4
75,5132329.3,434543.6,4
76,5132344.3,434348.6,4
77,5132344.3,434363.6,4
78,5132344.3,434378.6,4
79,5132344.3,434393.6,4
80,5132344.3,434408.6,4
81,5132344.3,434423.6,4
82,5132344.3,434438.6,4
83,5132344.3,434453.6,4
84,5132344.3,434468.6,4
85,5132344.3,434483.6,2
86,5132344.3,434498.6,2
87,5132344.3,434513.6,2
88,5132344.3,434528.6,2
89,5132344.3,434543.6,4
90,5132344.3,434558.6,4
91,5132344.3,434573.6,4
92,5132359.3,434348.6,2
93,5132359.3,434363.6,4
94,5132359.3,434378.6,4
95,5132359.3,434393.6,4
96,5132359.3,434408.6,4
97,5132359.3,434423.6,4
98,5132359.3,434438.6,4
99,5132359.3,434453.6,4
100,5132359.3,434468.6,4
101,5132359.3,434483.6,4
102,5132359.3,434498.6,2
103,5132359.3,434513.6,2
104,5132359.3,434528.6,2
105,5132359.3,434543.6,2
106,5132359.3,434558.6,4
107,5132359.3,434573.6,4
108,5132359.3,434588.6,4
109,5132359.3,434603.6,4
110,5132374.3,434363.6,4
111,5132374.3,434378.6,4
112,5132374.3,434393.6,4
113,5132374.3,434408.6,4
114,5132374.3,434423.6,4
115,5132374.3,434438.6,4
116,5132374.3,434453.6,4
117,5132374.3,434468.6,4
118,5132374.3,434483.6,4
119,5132374.3,434498.6,4
120,5132374.3,434513.6,2
121,5132374.3,434528.6,2
122,5132374.3,434543.6,2
123,5132374.3,434558.6,4
124,5132374.3,434573.6,4
125,5132374.3,434588.6,4
126,5132374.3,434603.6,4
127,5132374.3,434618.6,4
128,5132389.3,434378.6,4
129,5132389.3,434393.6,4
130,5132389.3,434408.6,4
131,5132389.3,434423.6,4
132,5132389.3,434438.6,4
133,5132389.3,434453.6,4
134,5132389.3,434468.6,4
135,5132389.3,434483.6,4
136,5132389.3,434498.6,4
137,5132389.3,434513.6,4
138,5132389.3,434528.6,4
139,5132389.3,434543.6,4
140,5132389.3,434558.6,4
141,5132389.3,434573.6,4
142,5132389.3,434588.6,4
143,5132389.3,434603.6,4
144,5132389.3,434618.6,4
145,5132389.3,434633.6,4
146,5132389.3,434648.6,4
147,5132404.3,434378.6,4
148,5132404.3,434393.6,4
149,5132404.3,434408.6,4
150,5132404.3,434423.6,4
151,5132404.3,434438.6,4
152,5132404.3,434453.6,4
153,5132404.3,434468.6,4
154,5132404.3,434483.6,4
155,5132404.3,434498.6,4
156,5132404.3,434513.6,4
157,5132404.3,434528.6,4
158,5132404.3,434543.6,4
159,5132404.3,434558.6,4
160,5132404.3,434573.6,4
161,5132404.3,434588.6,4
162,5132404.3,434603.6,4
163,5132404.3,434618.6,4
164,5132404.3,434633.6,4
165,5132404.3,434648.6,4
166,5132404.3,434663.6,4
167,5132404.3,434678.6,4
168,5132419.3,434393.6,3
169,5132419.3,434408.6,3
170,5132419.3,434423.6,4
171,5132419.3,434438.6,4
172,5132419.3,434453.6,2
173,5132419.3,434468.6,4
174,5132419.3,434483.6,4
175,5132419.3,434498.6,4
176,5132419.3,434513.6,4
177,5132419.3,434528.6,4
178,5132419.3,434543.6,4
179,5132419.3,434558.6,4
180,5132419.3,434573.6,4
181,5132419.3,434588.6,4
182,5132419.3,434603.6,2
183,5132419.3,434618.6,4
184,5132419.3,434633.6,4
185,5132419.3,434648.6,4
186,5132419.3,434663.6,4
187,5132419.3,434678.6,4
188,5132419.3,434693.6,4
189,5132434.3,434393.6,3
190,5132434.3,434408.6,3
191,5132434.3,434423.6,2
192,5132434.3,434438.6,2
193,5132434.3,434453.6,2
194,5132434.3,434468.6,4
195,5132434.3,434483.6,2
196,5132434.3,434498.6,4
197,5132434.3,434513.6,4
198,5132434.3,434528.6,4
199,5132434.3,434543.6,4
200,5132434.3,434558.6,4
201,5132434.3,434573.6,4
202,5132434.3,434588.6,2
203,5132434.3,434603.6,2
204,5132434.3,434618.6,2
205,5132434.3,434633.6,4
206,5132434.3,434648.6,4
207,5132434.3,434663.6,4
208,5132434.3,434678.6,4
209,5132434.3,434693.6,4
210,5132434.3,434708.6,4
211,5132434.3,434723.6,4
212,5132449.3,434408.6,3
213,5132449.3,434423.6,4
214,5132449.3,434438.6,2
215,5132449.3,434453.6,2
216,5132449.3,434468.6,4
217,5132449.3,434483.6,2
218,5132449.3,434498.6,4
219,5132449.3,434513.6,2
220,5132449.3,434528.6,4
221,5132449.3,434543.6,4
222,5132449.3,434558.6,4
223,5132449.3,434573.6,4
224,5132449.3,434588.6,2
225,5132449.3,434603.6,2
226,5132449.3,434618.6,3
227,5132449.3,434633.6,3
228,5132449.3,434648.6,3
229,5132449.3,434663.6,3
230,5132449.3,434678.6,3
231,5132449.3,434693.6,4
232,5132449.3,434708.6,4
233,5132449.3,434723.6,4
234,5132449.3,434738.6,4
235,5132449.3,434753.6,4
236,5132464.3,434408.6,3
237,5132464.3,434423.6,4
238,5132464.3,434438.6,2
239,5132464.3,434453.6,2
240,5132464.3,434468.6,4
241,5132464.3,434483.6,4
242,5132464.3,434498.6,4
243,5132464.3,434513.6,4
244,5132464.3,434528.6,2
245,5132464.3,434543.6,2
246,5132464.3,434558.6,2
247,5132464.3,434573.6,4
248,5132464.3,434588.6,2
249,5132464.3,434603.6,3
250,5132464.3,434618.6,3
251,5132464.3,434633.6,3
252,5132464.3,434648.6,3
253,5132464.3,434663.6,3
254,5132464.3,434678.6,3
255,5132464.3,434693.6,4
256,5132464.3,434708.6,4
257,5132464.3,434723.6,4
258,5132464.3,434738.6,4
259,5132464.3,434753.6,4
260,5132464.3,434768.6,4
261,5132479.3,434423.6,2
262,5132479.3,434438.6,2
263,5132479.3,434453.6,2
264,5132479.3,434468.6,2
265,5132479.3,434483.6,4
266,5132479.3,434498.6,4
267,5132479.3,434513.6,4
268,5132479.3,434528.6,4
269,5132479.3,434543.6,2
270,5132479.3,434558.6,2
271,5132479.3,434573.6,4
272,5132479.3,434588.6,4
273,5132479.3,434603.6,3
274,5132479.3,434618.6,3
275,5132479.3,434633.6,4
276,5132479.3,434648.6,4
277,5132479.3,434663.6,4
278,5132479.3,434678.6,4
279,5132479.3,434693.6,4
280,5132479.3,434708.6,4
281,5132479.3,434723.6,4
282,5132479.3,434738.6,4
283,5132479.3,434753.6,4
284,5132479.3,434768.6,4
285,5132479.3,434783.6,4
286,5132479.3,434798.6,4
287,5132494.3,434423.6,2
288,5132494.3,434438.6,2
289,5132494.3,434453.6,2
290,5132494.3,434468.6,2
291,5132494.3,434483.6,2
292,5132494.3,434498.6,2
293,5132494.3,434513.6,4
294,5132494.3,434528.6,2
295,5132494.3,434543.6,2
296,5132494.3,434558.6,2
297,5132494.3,434573.6,4
298,5132494.3,434588.6,4
299,5132494.3,434603.6,4
300,5132494.3,434618.6,4
301,5132494.3,434633.6,4
302,5132494.3,434648.6,4
303,5132494.3,434663.6,4
304,5132494.3,434678.6,4
305,5132494.3,434693.6,4
306,5132494.3,434708.6,4
307,5132494.3,434723.6,4
308,5132494.3,434738.6,4
309,5132494.3,434753.6,2
310,5132494.3,434768.6,2
311,5132494.3,434783.6,4
312,5132494.3,434798.6,4
313,5132494.3,434813.6,4
314,5132494.3,434828.6,4
315,5132509.3,434438.6,2
316,5132509.3,434453.6,2
317,5132509.3,434468.6,2
318,5132509.3,434483.6,2
319,5132509.3,434498.6,2
320,5132509.3,434513.6,2
321,5132509.3,434528.6,2
322,5132509.3,434543.6,2
323,5132509.3,434558.6,2
324,5132509.3,434573.6,4
325,5132509.3,434588.6,4
326,5132509.3,434603.6,4
327,5132509.3,434618.6,4
328,5132509.3,434633.6,4
329,5132509.3,434648.6,4
330,5132509.3,434663.6,4
331,5132509.3,434678.6,4
332,5132509.3,434693.6,4
333,5132509.3,434708.6,4
334,5132509.3,434723.6,4
335,5132509.3,434738.6,2
336,5132509.3,434753.6,2
337,5132509.3,434768.6,2
338,5132509.3,434783.6,4
339,5132509.3,434798.6,4
340,5132509.3,434813.6,4
341,5132509.3,434828.6,2
342,5132509.3,434843.6,2
343,5132524.3,434453.6,2
344,5132524.3,434468.6,2
345,5132524.3,434483.6,2
346,5132524.3,434498.6,2
347,5132524.3,434513.6,2
348,5132524.3,434528.6,2
349,5132524.3,434543.6,2
350,5132524.3,434558.6,4
351,5132524.3,434573.6,4
352,5132524.3,434588.6,4
353,5132524.3,434603.6,4
354,5132524.3,434618.6,4
355,5132524.3,434633.6,4
356,5132524.3,434648.6,4
357,5132524.3,434663.6,4
358,5132524.3,434678.6,4
359,5132524.3,434693.6,4
360,5132524.3,434708.6,4
361,5132524.3,434723.6,4
362,5132524.3,434738.6,2
363,5132524.3,434753.6,2
364,5132524.3,434768.6,4
365,5132524.3,434783.6,4
366,5132524.3,434798.6,4
367,5132524.3,434813.6,2
368,5132524.3,434828.6,2
369,5132524.3,434843.6,2
370,5132524.3,434858.6,2
371,5132524.3,434873.6,5
372,5132539.3,434453.6,2
373,5132539.3,434468.6,2
374,5132539.3,434483.6,2
375,5132539.3,434498.6,3
376,5132539.3,434513.6,3
377,5132539.3,434528.6,3
378,5132539.3,434543.6,4
379,5132539.3,434558.6,4
380,5132539.3,434573.6,4
381,5132539.3,434588.6,4
382,5132539.3,434603.6,4
383,5132539.3,434618.6,4
384,5132539.3,434633.6,4
385,5132539.3,434648.6,4
386,5132539.3,434663.6,4
387,5132539.3,434678.6,2
388,5132539.3,434693.6,2
389,5132539.3,434708.6,2
390,5132539.3,434723.6,4
391,5132539.3,434738.6,4
392,5132539.3,434753.6,4
393,5132539.3,434768.6,4
394,5132539.3,434783.6,4
395,5132539.3,434798.6,4
396,5132539.3,434813.6,2
397,5132539.3,434828.6,2
398,5132539.3,434843.6,2
399,5132539.3,434858.6,2
400,5132539.3,434873.6,2
401,5132539.3,434888.6,2
402,5132539.3,434903.6,5
403,5132554.3,434468.6,2
404,5132554.3,434483.6,3
405,5132554.3,434498.6,3
406,5132554.3,434513.6,3
407,5132554.3,434528.6,4
408,5132554.3,434543.6,4
409,5132554.3,434558.6,4
410,5132554.3,434573.6,4
411,5132554.3,434588.6,4
412,5132554.3,434603.6,4
413,5132554.3,434618.6,4
414,5132554.3,434633.6,4
415,5132554.3,434648.6,4
416,5132554.3,434663.6,2
417,5132554.3,434678.6,2
418,5132554.3,434693.6,2
419,5132554.3,434708.6,4
420,5132554.3,434723.6,4
421,5132554.3,434738.6,4
422,5132554.3,434753.6,4
423,5132554.3,434768.6,4
424,5132554.3,434783.6,4
425,5132554.3,434798.6,4
426,5132554.3,434813.6,2
427,5132554.3,434828.6,2
428,5132554.3,434843.6,2
429,5132554.3,434858.6,2
430,5132554.3,434873.6,2
431,5132554.3,434888.6,2
432,5132554.3,434903.6,2
433,5132554.3,434918.6,5
434,5132569.3,434468.6,4
435,5132569.3,434483.6,4
436,5132569.3,434498.6,4
437,5132569.3,434513.6,4
438,5132569.3,434528.6,4
439,5132569.3,434543.6,4
440,5132569.3,434558.6,4
441,5132569.3,434573.6,4
442,5132569.3,434588.6,4
443,5132569.3,434603.6,4
444,5132569.3,434618.6,4
445,5132569.3,434633.6,4
446,5132569.3,434648.6,2
447,5132569.3,434663.6,2
448,5132569.3,434678.6,2
449,5132569.3,434693.6,4
450,5132569.3,434708.6,4
451,5132569.3,434723.6,4
452,5132569.3,434738.6,4
453,5132569.3,434753.6,4
454,5132569.3,434768.6,4
455,5132569.3,434783.6,4
456,5132569.3,434798.6,4
457,5132569.3,434813.6,2
458,5132569.3,434828.6,2
459,5132569.3,434843.6,2
460,5132569.3,434858.6,2
461,5132569.3,434873.6,2
462,5132569.3,434888.6,2
463,5132569.3,434903.6,2
464,5132569.3,434918.6,2
465,5132569.3,434933.6,4
466,5132569.3,434948.6,4
467,5132584.3,434468.6,4
468,5132584.3,434483.6,4
469,5132584.3,434498.6,4
470,5132584.3,434513.6,4
471,5132584.3,434528.6,4
472,5132584.3,434543.6,4
473,5132584.3,434558.6,4
474,5132584.3,434573.6,4
475,5132584.3,434588.6,4
476,5132584.3,434603.6,4
477,5132584.3,434618.6,4
478,5132584.3,434633.6,2
479,5132584.3,434648.6,2
480,5132584.3,434663.6,2
481,5132584.3,434678.6,4
482,5132584.3,434693.6,4
483,5132584.3,434708.6,4
484,5132584.3,434723.6,4
485,5132584.3,434738.6,4
486,5132584.3,434753.6,4
487,5132584.3,434768.6,4
488,5132584.3,434783.6,4
489,5132584.3,434798.6,4
490,5132584.3,434813.6,2
491,5132584.3,434828.6,2
492,5132584.3,434843.6,2
493,5132584.3,434858.6,2
494,5132584.3,434873.6,2
495,5132584.3,434888.6,2
496,5132584.3,434903.6,2
497,5132584.3,434918.6,2
498,5132584.3,434933.6,4
499,5132584.3,434948.6,4
500,5132584.3,434963.6,4
501,5132599.3,434468.6,4
502,5132599.3,434483.6,4
503,5132599.3,434498.6,4
504,5132599.3,434513.6,4
505,5132599.3,434528.6,4
506,5132599.3,434543.6,4
507,5132599.3,434558.6,4
508,5132599.3,434573.6,4
509,5132599.3,434588.6,4
510,5132599.3,434603.6,4
511,5132599.3,434618.6,2
512,5132599.3,434633.6,2
513,5132599.3,434648.6,2
514,5132599.3,434663.6,2
515,5132599.3,434678.6,2
516,5132599.3,434693.6,4
517,5132599.3,434708.6,4
518,5132599.3,434723.6,4
519,5132599.3,434738.6,2
520,5132599.3,434753.6,4
521,5132599.3,434768.6,4
522,5132599.3,434783.6,4
523,5132599.3,434798.6,4
524,5132599.3,434813.6,2
525,5132599.3,434828.6,2
526,5132599.3,434843.6,2
527,5132599.3,434858.6,2
528,5132599.3,434873.6,2
529,5132599.3,434888.6,2
530,5132599.3,434903.6,2
531,5132599.3,434918.6,2
532,5132599.3,434933.6,2
533,5132599.3,434948.6,2
534,5132599.3,434963.6,4
535,5132599.3,434978.6,4
536,5132614.3,434468.6,4
537,5132614.3,434483.6,4
538,5132614.3,434498.6,4
539,5132614.3,434513.6,4
540,5132614.3,434528.6,4
541,5132614.3,434543.6,4
542,5132614.3,434558.6,4
543,5132614.3,434573.6,4
544,5132614.3,434588.6,2
545,5132614.3,434603.6,2
546,5132614.3,434618.6,2
547,5132614.3,434633.6,2
548,5132614.3,434648.6,2
549,5132614.3,434663.6,2
550,5132614.3,434678.6,2
551,5132614.3,434693.6,2
552,5132614.3,434708.6,2
553,5132614.3,434723.6,2
554,5132614.3,434738.6,2
555,5132614.3,434753.6,2
556,5132614.3,434768.6,4
557,5132614.3,434783.6,4
558,5132614.3,434798.6,4
559,5132614.3,434813.6,4
560,5132614.3,434828.6,2
561,5132614.3,434843.6,2
562,5132614.3,434858.6,2
563,5132614.3,434873.6,2
564,5132614.3,434888.6,2
565,5132614.3,434903.6,2
566,5132614.3,434918.6,4
567,5132614.3,434933.6,4
568,5132614.3,434948.6,4
569,5132614.3,434963.6,4
570,5132614.3,434978.6,4
571,5132629.3,434468.6,4
572,5132629.3,434483.6,4
573,5132629.3,434498.6,4
574,5132629.3,434513.6,4
575,5132629.3,434528.6,4
576,5132629.3,434543.6,4
577,5132629.3,434558.6,4
578,5132629.3,434573.6,2
579,5132629.3,434588.6,2
580,5132629.3,434603.6,2
581,5132629.3,434618.6,2
582,5132629.3,434633.6,2
583,5132629.3,434648.6,2
584,5132629.3,434663.6,2
585,5132629.3,434678.6,2
586,5132629.3,434693.6,2
587,5132629.3,434708.6,2
588,5132629.3,434723.6,2
589,5132629.3,434738.6,2
590,5132629.3,434753.6,4
591,5132629.3,434768.6,4
592,5132629.3,434783.6,4
593,5132629.3,434798.6,4
594,5132629.3,434813.6,4
595,5132629.3,434828.6,4
596,5132629.3,434843.6,2
597,5132629.3,434858.6,2
598,5132629.3,434873.6,2
599,5132629.3,434888.6,2
600,5132629.3,434903.6,2
601,5132629.3,434918.6,4
602,5132629.3,434933.6,4
603,5132629.3,434948.6,4
604,5132629.3,434963.6,4
605,5132629.3,434978.6,4
606,5132644.3,434468.6,4
607,5132644.3,434483.6,4
608,5132644.3,434498.6,4
609,5132644.3,434513.6,4
610,5132644.3,434528.6,4
611,5132644.3,434543.6,4
612,5132644.3,434558.6,4
613,5132644.3,434573.6,2
614,5132644.3,434588.6,2
615,5132644.3,434603.6,2
616,5132644.3,434618.6,2
617,5132644.3,434633.6,2
618,5132644.3,434648.6,2
619,5132644.3,434663.6,2
620,5132644.3,434678.6,2
621,5132644.3,434693.6,2
622,5132644.3,434708.6,2
623,5132644.3,434723.6,2
624,5132644.3,434738.6,2
625,5132644.3,434753.6,4
626,5132644.3,434768.6,4
627,5132644.3,434783.6,4
628,5132644.3,434798.6,4
629,5132644.3,434813.6,4
630,5132644.3,434828.6,4
631,5132644.3,434843.6,4
632,5132644.3,434858.6,4
633,5132644.3,434873.6,4
634,5132644.3,434888.6,4
635,5132644.3,434903.6,4
636,5132644.3,434918.6,4
637,5132644.3,434933.6,4
638,5132644.3,434948.6,4
639,5132644.3,434963.6,4
640,5132644.3,434978.6,4
641,5132659.3,434468.6,4
642,5132659.3,434483.6,4
643,5132659.3,434498.6,4
644,5132659.3,434513.6,4
645,5132659.3,434528.6,4
646,5132659.3,434543.6,4
647,5132659.3,434558.6,2
648,5132659.3,434573.6,2
649,5132659.3,434588.6,2
650,5132659.3,434603.6,2
651,5132659.3,434618.6,2
652,5132659.3,434633.6,2
653,5132659.3,434648.6,2
654,5132659.3,434663.6,2
655,5132659.3,434678.6,2
656,5132659.3,434693.6,2
657,5132659.3,434708.6,2
658,5132659.3,434723.6,2
659,5132659.3,434738.6,2
660,5132659.3,434753.6,4
661,5132659.3,434768.6,4
662,5132659.3,434783.6,4
663,5132659.3,434798.6,4
664,5132659.3,434813.6,4
665,5132659.3,434828.6,4
666,5132659.3,434843.6,4
667,5132659.3,434858.6,4
668,5132659.3,434873.6,4
669,5132659.3,434888.6,4
670,5132659.3,434903.6,4
671,5132659.3,434918.6,4
672,5132659.3,434933.6,4
673,5132659.3,434948.6,4
674,5132659.3,434963.6,4
675,5132659.3,434978.6,4
676,5132659.3,434993.6,4
677,5132674.3,434468.6,4
678,5132674.3,434483.6,4
679,5132674.3,434498.6,4
680,5132674.3,434513.6,2
681,5132674.3,434528.6,2
682,5132674.3,434543.6,4
683,5132674.3,434558.6,4
684,5132674.3,434573.6,2
685,5132674.3,434588.6,2
686,5132674.3,434603.6,2
687,5132674.3,434618.6,2
688,5132674.3,434633.6,2
689,5132674.3,434648.6,2
690,5132674.3,434663.6,2
691,5132674.3,434678.6,2
692,5132674.3,434693.6,2
693,5132674.3,434708.6,2
694,5132674.3,434723.6,2
695,5132674.3,434738.6,2
696,5132674.3,434753.6,4
697,5132674.3,434768.6,4
698,5132674.3,434783.6,4
699,5132674.3,434798.6,4
700,5132674.3,434813.6,4
701,5132674.3,434828.6,4
702,5132674.3,434843.6,4
703,5132674.3,434858.6,4
704,5132674.3,434873.6,4
705,5132674.3,434888.6,4
706,5132674.3,434903.6,4
707,5132674.3,434918.6,4
708,5132674.3,434933.6,4
709,5132674.3,434948.6,4
710,5132674.3,434963.6,4
711,5132674.3,434978.6,4
712,5132674.3,434993.6,4
713,5132689.3,434468.6,4
714,5132689.3,434483.6,4
715,5132689.3,434498.6,4
716,5132689.3,434513.6,4
717,5132689.3,434528.6,2
718,5132689.3,434543.6,2
719,5132689.3,434558.6,2
720,5132689.3,434573.6,2
721,5132689.3,434588.6,2
722,5132689.3,434603.6,2
723,5132689.3,434618.6,2
724,5132689.3,434633.6,2
725,5132689.3,434648.6,2
726,5132689.3,434663.6,2
727,5132689.3,434678.6,2
728,5132689.3,434693.6,2
729,5132689.3,434708.6,2
730,5132689.3,434723.6,2
731,5132689.3,434738.6,2
732,5132689.3,434753.6,2
733,5132689.3,434768.6,2
734,5132689.3,434783.6,4
735,5132689.3,434798.6,4
736,5132689.3,434813.6,4
737,5132689.3,434828.6,4
738,5132689.3,434843.6,4
739,5132689.3,434858.6,4
740,5132689.3,434873.6,4
741,5132689.3,434888.6,4
742,5132689.3,434903.6,4
743,5132689.3,434918.6,4
744,5132689.3,434933.6,4
745,5132689.3,434948.6,4
746,5132689.3,434963.6,4
747,5132689.3,434978.6,4
748,5132689.3,434993.6,4
749,5132704.3,434468.6,4
750,5132704.3,434483.6,4
751,5132704.3,434498.6,4
752,5132704.3,434513.6,4
753,5132704.3,434528.6,2
754,5132704.3,434543.6,2
755,5132704.3,434558.6,2
756,5132704.3,434573.6,2
757,5132704.3,434588.6,2
758,5132704.3,434603.6,2
759,5132704.3,434618.6,2
760,5132704.3,434633.6,2
761,5132704.3,434648.6,2
762,5132704.3,434663.6,2
763,5132704.3,434678.6,2
764,5132704.3,434693.6,2
765,5132704.3,434708.6,2
766,5132704.3,434723.6,2
767,5132704.3,434738.6,2
768,5132704.3,434753.6,2
769,5132704.3,434768.6,2
