Pixel,Northing,Easting,Vegetation class
770,5132704.3,434783.6,4
771,5132704.3,434798.6,4
772,5132704.3,434813.6,4
773,5132704.3,434828.6,4
774,5132704.3,434843.6,4
775,5132704.3,434858.6,4
776,5132704.3,434873.6,4
777,5132704.3,434888.6,4
778,5132704.3,434903.6,4
779,5132704.3,434918.6,4
780,5132704.3,434933.6,4
781,5132704.3,434948.6,4
782,5132704.3,434963.6,4
783,5132704.3,434978.6,4
784,5132704.3,434993.6,4
785,5132719.3,434468.6,4
786,5132719.3,434483.6,4
787,5132719.3,434498.6,4
788,5132719.3,434513.6,2
789,5132719.3,434528.6,2
790,5132719.3,434543.6,2
791,5132719.3,434558.6,2
792,5132719.3,434573.6,2
793,5132719.3,434588.6,2
794,5132719.3,434603.6,2
795,5132719.3,434618.6,2
796,5132719.3,434633.6,2
797,5132719.3,434648.6,2
798,5132719.3,434663.6,2
799,5132719.3,434678.6,2
800,5132719.3,434693.6,2
801,5132719.3,434708.6,2
802,5132719.3,434723.6,2
803,5132719.3,434738.6,2
804,5132719.3,434753.6,2
805,5132719.3,434768.6,2
806,5132719.3,434783.6,2
807,5132719.3,434798.6,4
808,5132719.3,434813.6,4
809,5132719.3,434828.6,4
810,5132719.3,434843.6,4
811,5132719.3,434858.6,4
812,5132719.3,434873.6,4
813,5132719.3,434888.6,4
814,5132719.3,434903.6,4
815,5132719.3,434918.6,4
816,5132719.3,434933.6,4
817,5132719.3,434948.6,4
818,5132719.3,434963.6,4
819,5132719.3,434978.6,4
820,5132719.3,434993.6,4
821,5132734.3,434468.6,4
822,5132734.3,434483.6,4
823,5132734.3,434498.6,4
824,5132734.3,434513.6,2
825,5132734.3,434528.6,2
826,5132734.3,434543.6,2
827,5132734.3,434558.6,2
828,5132734.3,434573.6,2
829,5132734.3,434588.6,2
830,5132734.3,434603.6,2
831,5132734.3,434618.6,2
832,5132734.3,434633.6,2
833,5132734.3,434648.6,2
834,5132734.3,434663.6,2
835,5132734.3,434678.6,2
836,5132734.3,434693.6,2
837,5132734.3,434708.6,2
838,5132734.3,434723.6,2
839,5132734.3,434738.6,2
840,5132734.3,434753.6,2
841,5132734.3,434768.6,2
842,5132734.3,434783.6,2
843,5132734.3,434798.6,2
844,5132734.3,434813.6,4
845,5132734.3,434828.6,4
846,5132734.3,434843.6,4
847,5132734.3,434858.6,4
848,5132734.3,434873.6,4
849,5132734.3,434888.6,4
850,5132734.3,434903.6,4
851,5132734.3,434918.6,4
852,5132734.3,434933.6,4
853,5132734.3,434948.6,4
854,5132734.3,434963.6,4
855,5132734.3,434978.6,4
856,5132734.3,434993.6,4
857,5132734.3,435008.6,2
858,5132749.3,434468.6,4
859,5132749.3,434483.6,4
860,5132749.3,434498.6,2
861,5132749.3,434513.6,2
862,5132749.3,434528.6,2
863,5132749.3,434543.6,2
864,5132749.3,434558.6,2
865,5132749.3,434573.6,2
866,5132749.3,434588.6,2
867,5132749.3,434603.6,2
868,5132749.3,434618.6,2
869,5132749.3,434633.6,2
870,5132749.3,434648.6,2
871,5132749.3,434663.6,2
872,5132749.3,434678.6,2
873,5132749.3,434693.6,2
874,5132749.3,434708.6,2
875,5132749.3,434723.6,2
876,5132749.3,434738.6,2
877,5132749.3,434753.6,2
878,5132749.3,434768.6,2
879,5132749.3,434783.6,2
880,5132749.3,434798.6,2
881,5132749.3,434813.6,2
882,5132749.3,434828.6,4
883,5132749.3,434843.6,4
884,5132749.3,434858.6,4
885,5132749.3,434873.6,4
886,5132749.3,434888.6,4
887,5132749.3,434903.6,4
888,5132749.3,434918.6,4
889,5132749.3,434933.6,4
890,5132749.3,434948.6,4
891,5132749.3,434963.6,2
892,5132749.3,434978.6,2
893,5132749.3,434993.6,2
894,5132749.3,435008.6,2
895,5132764.3,434468.6,4
896,5132764.3,434483.6,2
897,5132764.3,434498.6,2
898,5132764.3,434513.6,2
899,5132764.3,434528.6,2
900,5132764.3,434543.6,2
901,5132764.3,434558.6,2
902,5132764.3,434573.6,2
903,5132764.3,434588.6,3
904,5132764.3,434603.6,2
905,5132764.3,434618.6,3
906,5132764.3,434633.6,2
907,5132764.3,434648.6,2
908,5132764.3,434663.6,4
909,5132764.3,434678.6,2
910,5132764.3,434693.6,2
911,5132764.3,434708.6,2
912,5132764.3,434723.6,2
913,5132764.3,434738.6,2
914,5132764.3,434753.6,2
915,5132764.3,434768.6,2
916,5132764.3,434783.6,2
917,5132764.3,434798.6,2
918,5132764.3,434813.6,2
919,5132764.3,434828.6,4
920,5132764.3,434843.6,4
921,5132764.3,434858.6,4
922,5132764.3,434873.6,4
923,5132764.3,434888.6,4
924,5132764.3,434903.6,4
925,5132764.3,434918.6,4
926,5132764.3,434933.6,4
927,5132764.3,434948.6,2
928,5132764.3,434963.6,2
929,5132764.3,434978.6,2
930,5132764.3,434993.6,2
931,5132764.3,435008.6,2
932,5132779.3,434468.6,2
933,5132779.3,434483.6,2
934,5132779.3,434498.6,2
935,5132779.3,434513.6,2
936,5132779.3,434528.6,2
937,5132779.3,434543.6,3
938,5132779.3,434558.6,3
939,5132779.3,434573.6,3
940,5132779.3,434588.6,3
941,5132779.3,434603.6,3
942,5132779.3,434618.6,3
943,5132779.3,434633.6,3
944,5132779.3,434648.6,4
945,5132779.3,434663.6,4
946,5132779.3,434678.6,4
947,5132779.3,434693.6,2
948,5132779.3,434708.6,2
949,5132779.3,434723.6,2
950,5132779.3,434738.6,2
951,5132779.3,434753.6,2
952,5132779.3,434768.6,2
953,5132779.3,434783.6,2
954,5132779.3,434798.6,2
955,5132779.3,434813.6,2
956,5132779.3,434828.6,4
957,5132779.3,434843.6,4
958,5132779.3,434858.6,4
959,5132779.3,434873.6,4
960,5132779.3,434888.6,4
961,5132779.3,434903.6,4
962,5132779.3,434918.6,2
963,5132779.3,434933.6,2
964,5132779.3,434948.6,2
965,5132779.3,434963.6,2
966,5132779.3,434978.6,2
967,5132779.3,434993.6,2
968,5132779.3,435008.6,2
969,5132794.3,434468.6,2
970,5132794.3,434483.6,2
971,5132794.3,434498.6,2
972,5132794.3,434513.6,3
973,5132794.3,434528.6,3
974,5132794.3,434543.6,3
975,5132794.3,434558.6,3
976,5132794.3,434573.6,3
977,5132794.3,434588.6,3
978,5132794.3,434603.6,3
979,5132794.3,434618.6,3
980,5132794.3,434633.6,3
981,5132794.3,434648.6,2
982,5132794.3,434663.6,2
983,5132794.3,434678.6,2
984,5132794.3,434693.6,2
985,5132794.3,434708.6,2
986,5132794.3,434723.6,2
987,5132794.3,434738.6,2
988,5132794.3,434753.6,2
989,5132794.3,434768.6,2
990,5132794.3,434783.6,2
991,5132794.3,434798.6,4
992,5132794.3,434813.6,4
993,5132794.3,434828.6,4
994,5132794.3,434843.6,4
995,5132794.3,434858.6,4
996,5132794.3,434873.6,4
997,5132794.3,434888.6,4
998,5132794.3,434903.6,2
999,5132794.3,434918.6,2
1000,5132794.3,434933.6,2
1001,5132794.3,434948.6,2
1002,5132794.3,434963.6,2
1003,5132794.3,434978.6,2
1004,5132794.3,434993.6,2
1005,5132794.3,435008.6,2
1006,5132794.3,435023.6,5
1007,5132809.3,434468.6,1
1008,5132809.3,434483.6,3
1009,5132809.3,434498.6,3
1010,5132809.3,434513.6,3
1011,5132809.3,434528.6,3
1012,5132809.3,434543.6,3
1013,5132809.3,434558.6,3
1014,5132809.3,434573.6,3
1015,5132809.3,434588.6,3
1016,5132809.3,434603.6,2
1017,5132809.3,434618.6,2
1018,5132809.3,434633.6,4
1019,5132809.3,434648.6,4
1020,5132809.3,434663.6,4
1021,5132809.3,434678.6,2
1022,5132809.3,434693.6,2
1023,5132809.3,434708.6,2
1024,5132809.3,434723.6,2
1025,5132809.3,434738.6,2
1026,5132809.3,434753.6,2
1027,5132809.3,434768.6,4
1028,5132809.3,434783.6,4
1029,5132809.3,434798.6,4
1030,5132809.3,434813.6,4
1031,5132809.3,434828.6,4
1032,5132809.3,434843.6,4
1033,5132809.3,434858.6,4
1034,5132809.3,434873.6,4
1035,5132809.3,434888.6,2
1036,5132809.3,434903.6,2
1037,5132809.3,434918.6,2
1038,5132809.3,434933.6,2
1039,5132809.3,434948.6,2
1040,5132809.3,434963.6,2
1041,5132809.3,434978.6,2
1042,5132809.3,434993.6,2
1043,5132809.3,435008.6,2
1044,5132809.3,435023.6,5
1045,5132824.3,434468.6,1
1046,5132824.3,434483.6,3
1047,5132824.3,434498.6,3
1048,5132824.3,434513.6,3
1049,5132824.3,434528.6,3
1050,5132824.3,434543.6,3
1051,5132824.3,434558.6,3
1052,5132824.3,434573.6,3
1053,5132824.3,434588.6,2
1054,5132824.3,434603.6,2
1055,5132824.3,434618.6,2
1056,5132824.3,434633.6,4
1057,5132824.3,434648.6,4
1058,5132824.3,434663.6,4
1059,5132824.3,434678.6,2
1060,5132824.3,434693.6,2
1061,5132824.3,434708.6,2
1062,5132824.3,434723.6,2
1063,5132824.3,434738.6,4
1064,5132824.3,434753.6,4
1065,5132824.3,434768.6,4
1066,5132824.3,434783.6,4
1067,5132824.3,434798.6,4
1068,5132824.3,434813.6,4
1069,5132824.3,434828.6,4
1070,5132824.3,434843.6,4
1071,5132824.3,434858.6,4
1072,5132824.3,434873.6,4
1073,5132824.3,434888.6,2
1074,5132824.3,434903.6,2
1075,5132824.3,434918.6,2
1076,5132824.3,434933.6,2
1077,5132824.3,434948.6,2
1078,5132824.3,434963.6,2
1079,5132824.3,434978.6,2
1080,5132824.3,434993.6,2
1081,5132824.3,435008.6,2
1082,5132824.3,435023.6,1
1083,5132839.3,434468.6,1
1084,5132839.3,434483.6,3
1085,5132839.3,434498.6,3
1086,5132839.3,434513.6,3
1087,5132839.3,434528.6,3
1088,5132839.3,434543.6,3
1089,5132839.3,434558.6,3
1090,5132839.3,434573.6,2
1091,5132839.3,434588.6,2
1092,5132839.3,434603.6,2
1093,5132839.3,434618.6,4
1094,5132839.3,434633.6,4
1095,5132839.3,434648.6,4
1096,5132839.3,434663.6,4
1097,5132839.3,434678.6,4
1098,5132839.3,434693.6,4
1099,5132839.3,434708.6,4
1100,5132839.3,434723.6,4
1101,5132839.3,434738.6,4
1102,5132839.3,434753.6,4
1103,5132839.3,434768.6,4
1104,5132839.3,434783.6,4
1105,5132839.3,434798.6,4
1106,5132839.3,434813.6,4
1107,5132839.3,434828.6,4
1108,5132839.3,434843.6,4
1109,5132839.3,434858.6,4
1110,5132839.3,434873.6,4
1111,5132839.3,434888.6,2
1112,5132839.3,434903.6,2
1113,5132839.3,434918.6,2
1114,5132839.3,434933.6,2
1115,5132839.3,434948.6,2
1116,5132839.3,434963.6,2
1117,5132839.3,434978.6,2
1118,5132839.3,434993.6,2
1119,5132839.3,435008.6,3
1120,5132839.3,435023.6,3
1121,5132854.3,434468.6,1
1122,5132854.3,434483.6,3
1123,5132854.3,434498.6,3
1124,5132854.3,434513.6,3
1125,5132854.3,434528.6,3
1126,5132854.3,434543.6,3
1127,5132854.3,434558.6,3
1128,5132854.3,434573.6,2
1129,5132854.3,434588.6,2
1130,5132854.3,434603.6,2
1131,5132854.3,434618.6,4
1132,5132854.3,434633.6,4
1133,5132854.3,434648.6,4
1134,5132854.3,434663.6,4
1135,5132854.3,434678.6,4
1136,5132854.3,434693.6,4
1137,5132854.3,434708.6,4
1138,5132854.3,434723.6,4
1139,5132854.3,434738.6,4
1140,5132854.3,434753.6,4
1141,5132854.3,434768.6,4
1142,5132854.3,434783.6,4
1143,5132854.3,434798.6,4
1144,5132854.3,434813.6,4
1145,5132854.3,434828.6,4
1146,5132854.3,434843.6,4
1147,5132854.3,434858.6,4
1148,5132854.3,434873.6,2
1149,5132854.3,434888.6,2
1150,5132854.3,434903.6,2
1151,5132854.3,434918.6,2
1152,5132854.3,434933.6,2
1153,5132854.3,434948.6,2
1154,5132854.3,434963.6,2
1155,5132854.3,434978.6,2
1156,5132854.3,434993.6,3
1157,5132854.3,435008.6,3
1158,5132854.3,435023.6,3
1159,5132869.3,434468.6,1
1160,5132869.3,434483.6,2
1161,5132869.3,434498.6,2
1162,5132869.3,434513.6,2
1163,5132869.3,434528.6,3
1164,5132869.3,434543.6,3
1165,5132869.3,434558.6,3
1166,5132869.3,434573.6,3
1167,5132869.3,434588.6,2
1168,5132869.3,434603.6,2
1169,5132869.3,434618.6,4
1170,5132869.3,434633.6,4
1171,5132869.3,434648.6,4
1172,5132869.3,434663.6,4
1173,5132869.3,434678.6,4
1174,5132869.3,434693.6,4
1175,5132869.3,434708.6,4
1176,5132869.3,434723.6,4
1177,5132869.3,434738.6,4
1178,5132869.3,434753.6,4
1179,5132869.3,434768.6,4
1180,5132869.3,434783.6,4
1181,5132869.3,434798.6,4
1182,5132869.3,434813.6,4
1183,5132869.3,434828.6,4
1184,5132869.3,434843.6,4
1185,5132869.3,434858.6,4
1186,5132869.3,434873.6,2
1187,5132869.3,434888.6,2
1188,5132869.3,434903.6,2
1189,5132869.3,434918.6,2
1190,5132869.3,434933.6,2
1191,5132869.3,434948.6,2
1192,5132869.3,434963.6,3
1193,5132869.3,434978.6,3
1194,5132869.3,434993.6,3
1195,5132869.3,435008.6,3
1196,5132869.3,435023.6,4
1197,5132869.3,435038.6,5
1198,5132884.3,434468.6,2
1199,5132884.3,434483.6,2
1200,5132884.3,434498.6,2
1201,5132884.3,434513.6,2
1202,5132884.3,434528.6,2
1203,5132884.3,434543.6,3
1204,5132884.3,434558.6,3
1205,5132884.3,434573.6,4
1206,5132884.3,434588.6,4
1207,5132884.3,434603.6,4
1208,5132884.3,434618.6,4
1209,5132884.3,434633.6,4
1210,5132884.3,434648.6,4
1211,5132884.3,434663.6,4
1212,5132884.3,434678.6,4
1213,5132884.3,434693.6,4
1214,5132884.3,434708.6,4
1215,5132884.3,434723.6,4
1216,5132884.3,434738.6,4
1217,5132884.3,434753.6,2
1218,5132884.3,434768.6,2
1219,5132884.3,434783.6,2
1220,5132884.3,434798.6,4
1221,5132884.3,434813.6,4
1222,5132884.3,434828.6,4
1223,5132884.3,434843.6,4
1224,5132884.3,434858.6,2
1225,5132884.3,434873.6,2
1226,5132884.3,434888.6,2
1227,5132884.3,434903.6,2
1228,5132884.3,434918.6,2
1229,5132884.3,434933.6,2
1230,5132884.3,434948.6,3
1231,5132884.3,434963.6,3
1232,5132884.3,434978.6,3
1233,5132884.3,434993.6,3
1234,5132884.3,435008.6,3
1235,5132884.3,435023.6,4
1236,5132884.3,435038.6,4
1237,5132899.3,434468.6,2
1238,5132899.3,434483.6,2
1239,5132899.3,434498.6,2
1240,5132899.3,434513.6,2
1241,5132899.3,434528.6,2
1242,5132899.3,434543.6,4
1243,5132899.3,434558.6,4
1244,5132899.3,434573.6,4
1245,5132899.3,434588.6,4
1246,5132899.3,434603.6,4
1247,5132899.3,434618.6,4
1248,5132899.3,434633.6,4
1249,5132899.3,434648.6,4
1250,5132899.3,434663.6,4
1251,5132899.3,434678.6,4
1252,5132899.3,434693.6,4
1253,5132899.3,434708.6,4
1254,5132899.3,434723.6,4
1255,5132899.3,434738.6,2
1256,5132899.3,434753.6,2
1257,5132899.3,434768.6,2
1258,5132899.3,434783.6,2
1259,5132899.3,434798.6,4
1260,5132899.3,434813.6,4
1261,5132899.3,434828.6,4
1262,5132899.3,434843.6,4
1263,5132899.3,434858.6,2
1264,5132899.3,434873.6,2
1265,5132899.3,434888.6,2
1266,5132899.3,434903.6,2
1267,5132899.3,434918.6,3
1268,5132899.3,434933.6,3
1269,5132899.3,434948.6,3
1270,5132899.3,434963.6,3
1271,5132899.3,434978.6,3
1272,5132899.3,434993.6,3
1273,5132899.3,435008.6,3
1274,5132899.3,435023.6,4
1275,5132899.3,435038.6,4
1276,5132914.3,434468.6,2
1277,5132914.3,434483.6,2
1278,5132914.3,434498.6,2
1279,5132914.3,434513.6,2
1280,5132914.3,434528.6,4
1281,5132914.3,434543.6,4
1282,5132914.3,434558.6,4
1283,5132914.3,434573.6,4
1284,5132914.3,434588.6,4
1285,5132914.3,434603.6,4
1286,5132914.3,434618.6,4
1287,5132914.3,434633.6,4
1288,5132914.3,434648.6,4
1289,5132914.3,434663.6,4
1290,5132914.3,434678.6,4
1291,5132914.3,434693.6,4
1292,5132914.3,434708.6,4
1293,5132914.3,434723.6,2
1294,5132914.3,434738.6,2
1295,5132914.3,434753.6,2
1296,5132914.3,434768.6,2
1297,5132914.3,434783.6,2
1298,5132914.3,434798.6,2
1299,5132914.3,434813.6,2
1300,5132914.3,434828.6,2
1301,5132914.3,434843.6,2
1302,5132914.3,434858.6,2
1303,5132914.3,434873.6,2
1304,5132914.3,434888.6,2
1305,5132914.3,434903.6,3
1306,5132914.3,434918.6,3
1307,5132914.3,434933.6,3
1308,5132914.3,434948.6,3
1309,5132914.3,434963.6,3
1310,5132914.3,434978.6,3
1311,5132914.3,434993.6,3
1312,5132914.3,435008.6,4
1313,5132914.3,435023.6,4
1314,5132914.3,435038.6,4
1315,5132929.3,434468.6,4
1316,5132929.3,434483.6,4
1317,5132929.3,434498.6,4
1318,5132929.3,434513.6,4
1319,5132929.3,434528.6,4
1320,5132929.3,434543.6,4
1321,5132929.3,434558.6,4
1322,5132929.3,434573.6,4
1323,5132929.3,434588.6,4
1324,5132929.3,434603.6,4
1325,5132929.3,434618.6,4
1326,5132929.3,434633.6,4
1327,5132929.3,434648.6,4
1328,5132929.3,434663.6,2
1329,5132929.3,434678.6,4
1330,5132929.3,434693.6,4
1331,5132929.3,434708.6,4
1332,5132929.3,434723.6,2
1333,5132929.3,434738.6,2
1334,5132929.3,434753.6,2
1335,5132929.3,434768.6,2
1336,5132929.3,434783.6,2
1337,5132929.3,434798.6,2
1338,5132929.3,434813.6,2
1339,5132929.3,434828.6,2
1340,5132929.3,434843.6,2
1341,5132929.3,434858.6,2
1342,5132929.3,434873.6,4
1343,5132929.3,434888.6,4
1344,5132929.3,434903.6,3
1345,5132929.3,434918.6,3
1346,5132929.3,434933.6,3
1347,5132929.3,434948.6,3
1348,5132929.3,434963.6,3
1349,5132929.3,434978.6,3
1350,5132929.3,434993.6,4
1351,5132929.3,435008.6,4
1352,5132929.3,435023.6,4
1353,5132929.3,435038.6,4
1354,5132929.3,435053.6,4
1355,5132944.3,434468.6,4
1356,5132944.3,434483.6,4
1357,5132944.3,434498.6,4
1358,5132944.3,434513.6,4
1359,5132944.3,434528.6,4
1360,5132944.3,434543.6,4
1361,5132944.3,434558.6,4
1362,5132944.3,434573.6,4
1363,5132944.3,434588.6,4
1364,5132944.3,434603.6,4
1365,5132944.3,434618.6,4
1366,5132944.3,434633.6,4
1367,5132944.3,434648.6,2
1368,5132944.3,434663.6,2
1369,5132944.3,434678.6,2
1370,5132944.3,434693.6,4
1371,5132944.3,434708.6,4
1372,5132944.3,434723.6,2
1373,5132944.3,434738.6,2
1374,5132944.3,434753.6,2
1375,5132944.3,434768.6,2
1376,5132944.3,434783.6,2
1377,5132944.3,434798.6,2
1378,5132944.3,434813.6,2
1379,5132944.3,434828.6,2
1380,5132944.3,434843.6,2
1381,5132944.3,434858.6,2
1382,5132944.3,434873.6,2
1383,5132944.3,434888.6,4
1384,5132944.3,434903.6,3
1385,5132944.3,434918.6,3
1386,5132944.3,434933.6,3
1387,5132944.3,434948.6,3
1388,5132944.3,434963.6,2
1389,5132944.3,434978.6,2
1390,5132944.3,434993.6,4
1391,5132944.3,435008.6,4
1392,5132944.3,435023.6,4
1393,5132944.3,435038.6,4
1394,5132944.3,435053.6,4
1395,5132959.3,434468.6,4
1396,5132959.3,434483.6,4
1397,5132959.3,434498.6,4
1398,5132959.3,434513.6,4
1399,5132959.3,434528.6,4
1400,5132959.3,434543.6,4
1401,5132959.3,434558.6,4
1402,5132959.3,434573.6,4
1403,5132959.3,434588.6,2
1404,5132959.3,434603.6,2
1405,5132959.3,434618.6,2
1406,5132959.3,434633.6,2
1407,5132959.3,434648.6,2
1408,5132959.3,434663.6,2
1409,5132959.3,434678.6,2
1410,5132959.3,434693.6,4
1411,5132959.3,434708.6,4
1412,5132959.3,434723.6,2
1413,5132959.3,434738.6,2
1414,5132959.3,434753.6,2
1415,5132959.3,434768.6,2
1416,5132959.3,434783.6,2
1417,5132959.3,434798.6,2
1418,5132959.3,434813.6,2
1419,5132959.3,434828.6,2
1420,5132959.3,434843.6,2
1421,5132959.3,434858.6,2
1422,5132959.3,434873.6,2
1423,5132959.3,434888.6,2
1424,5132959.3,434903.6,3
1425,5132959.3,434918.6,3
1426,5132959.3,434933.6,2
1427,5132959.3,434948.6,2
1428,5132959.3,434963.6,2
1429,5132959.3,434978.6,2
1430,5132959.3,434993.6,4
1431,5132959.3,435008.6,4
1432,5132959.3,435023.6,4
1433,5132959.3,435038.6,4
1434,5132959.3,435053.6,4
1435,5132974.3,434468.6,4
1436,5132974.3,434483.6,4
1437,5132974.3,434498.6,4
1438,5132974.3,434513.6,4
1439,5132974.3,434528.6,4
1440,5132974.3,434543.6,2
1441,5132974.3,434558.6,2
1442,5132974.3,434573.6,2
1443,5132974.3,434588.6,2
1444,5132974.3,434603.6,2
1445,5132974.3,434618.6,2
1446,5132974.3,434633.6,2
1447,5132974.3,434648.6,2
1448,5132974.3,434663.6,2
1449,5132974.3,434678.6,2
1450,5132974.3,434693.6,2
1451,5132974.3,434708.6,2
1452,5132974.3,434723.6,2
1453,5132974.3,434738.6,2
1454,5132974.3,434753.6,2
1455,5132974.3,434768.6,2
1456,5132974.3,434783.6,2
1457,5132974.3,434798.6,2
1458,5132974.3,434813.6,2
1459,5132974.3,434828.6,2
1460,5132974.3,434843.6,2
1461,5132974.3,434858.6,2
1462,5132974.3,434873.6,2
1463,5132974.3,434888.6,3
1464,5132974.3,434903.6,3
1465,5132974.3,434918.6,3
1466,5132974.3,434933.6,2
1467,5132974.3,434948.6,2
1468,5132974.3,434963.6,2
1469,5132974.3,434978.6,4
1470,5132974.3,434993.6,4
1471,5132974.3,435008.6,4
1472,5132974.3,435023.6,4
1473,5132974.3,435038.6,4
1474,5132974.3,435053.6,4
1475,5132989.3,434468.6,4
1476,5132989.3,434483.6,4
1477,5132989.3,434498.6,4
1478,5132989.3,434513.6,4
1479,5132989.3,434528.6,2
1480,5132989.3,434543.6,2
1481,5132989.3,434558.6,2
1482,5132989.3,434573.6,2
1483,5132989.3,434588.6,2
1484,5132989.3,434603.6,2
1485,5132989.3,434618.6,2
1486,5132989.3,434633.6,2
1487,5132989.3,434648.6,2
1488,5132989.3,434663.6,2
1489,5132989.3,434678.6,2
1490,5132989.3,434693.6,2
1491,5132989.3,434708.6,2
1492,5132989.3,434723.6,2
1493,5132989.3,434738.6,2
1494,5132989.3,434753.6,2
1495,5132989.3,434768.6,2
1496,5132989.3,434783.6,2
1497,5132989.3,434798.6,2
1498,5132989.3,434813.6,2
1499,5132989.3,434828.6,2
1500,5132989.3,434843.6,2
1501,5132989.3,434858.6,3
1502,5132989.3,434873.6,3
1503,5132989.3,434888.6,3
1504,5132989.3,434903.6,3
1505,5132989.3,434918.6,3
1506,5132989.3,434933.6,2
1507,5132989.3,434948.6,2
1508,5132989.3,434963.6,4
1509,5132989.3,434978.6,4
1510,5132989.3,434993.6,4
1511,5132989.3,435008.6,4
1512,5132989.3,435023.6,4
1513,5132989.3,435038.6,4
1514,5132989.3,435053.6,4
1515,5133004.3,434468.6,4
1516,5133004.3,434483.6,4
