Pixel,Northing,Easting,Vegetation class
1517,5133004.3,434498.6,4
1518,5133004.3,434513.6,4
1519,5133004.3,434528.6,2
1520,5133004.3,434543.6,2
1521,5133004.3,434558.6,2
1522,5133004.3,434573.6,2
1523,5133004.3,434588.6,2
1524,5133004.3,434603.6,2
1525,5133004.3,434618.6,2
1526,5133004.3,434633.6,2
1527,5133004.3,434648.6,2
1528,5133004.3,434663.6,2
1529,5133004.3,434678.6,2
1530,5133004.3,434693.6,2
1531,5133004.3,434708.6,2
1532,5133004.3,434723.6,2
1533,5133004.3,434738.6,2
1534,5133004.3,434753.6,2
1535,5133004.3,434768.6,2
1536,5133004.3,434783.6,2
1537,5133004.3,434798.6,3
1538,5133004.3,434813.6,2
1539,5133004.3,434828.6,3
1540,5133004.3,434843.6,3
1541,5133004.3,434858.6,3
1542,5133004.3,434873.6,3
1543,5133004.3,434888.6,3
1544,5133004.3,434903.6,3
1545,5133004.3,434918.6,3
1546,5133004.3,434933.6,4
1547,5133004.3,434948.6,4
1548,5133004.3,434963.6,4
1549,5133004.3,434978.6,4
1550,5133004.3,434993.6,4
1551,5133004.3,435008.6,4
1552,5133004.3,435023.6,4
1553,5133004.3,435038.6,4
1554,5133004.3,435053.6,4
1555,5133004.3,435068.6,4
1556,5133019.3,434468.6,4
1557,5133019.3,434483.6,4
1558,5133019.3,434498.6,4
1559,5133019.3,434513.6,2
1560,5133019.3,434528.6,2
1561,5133019.3,434543.6,2
1562,5133019.3,434558.6,2
1563,5133019.3,434573.6,2
1564,5133019.3,434588.6,2
1565,5133019.3,434603.6,2
1566,5133019.3,434618.6,2
1567,5133019.3,434633.6,2
1568,5133019.3,434648.6,2
1569,5133019.3,434663.6,2
1570,5133019.3,434678.6,2
1571,5133019.3,434693.6,2
1572,5133019.3,434708.6,2
1573,5133019.3,434723.6,2
1574,5133019.3,434738.6,2
1575,5133019.3,434753.6,2
1576,5133019.3,434768.6,3
1577,5133019.3,434783.6,3
1578,5133019.3,434798.6,3
1579,5133019.3,434813.6,3
1580,5133019.3,434828.6,3
1581,5133019.3,434843.6,3
1582,5133019.3,434858.6,3
1583,5133019.3,434873.6,3
1584,5133019.3,434888.6,3
1585,5133019.3,434903.6,2
1586,5133019.3,434918.6,4
1587,5133019.3,434933.6,4
1588,5133019.3,434948.6,4
1589,5133019.3,434963.6,4
1590,5133019.3,434978.6,4
1591,5133019.3,434993.6,4
1592,5133019.3,435008.6,4
1593,5133019.3,435023.6,4
1594,5133019.3,435038.6,4
1595,5133019.3,435053.6,4
1596,5133019.3,435068.6,4
1597,5133034.3,434468.6,4
1598,5133034.3,434483.6,4
1599,5133034.3,434498.6,2
1600,5133034.3,434513.6,2
1601,5133034.3,434528.6,2
1602,5133034.3,434543.6,2
1603,5133034.3,434558.6,2
1604,5133034.3,434573.6,2
1605,5133034.3,434588.6,2
1606,5133034.3,434603.6,2
1607,5133034.3,434618.6,2
1608,5133034.3,434633.6,2
1609,5133034.3,434648.6,2
1610,5133034.3,434663.6,2
1611,5133034.3,434678.6,2
1612,5133034.3,434693.6,2
1613,5133034.3,434708.6,2
1614,5133034.3,434723.6,2
1615,5133034.3,434738.6,2
1616,5133034.3,434753.6,2
1617,5133034.3,434768.6,3
1618,5133034.3,434783.6,3
1619,5133034.3,434798.6,3
1620,5133034.3,434813.6,3
1621,5133034.3,434828.6,3
1622,5133034.3,434843.6,3
1623,5133034.3,434858.6,3
1624,5133034.3,434873.6,3
1625,5133034.3,434888.6,2
1626,5133034.3,434903.6,2
1627,5133034.3,434918.6,4
1628,5133034.3,434933.6,4
1629,5133034.3,434948.6,4
1630,5133034.3,434963.6,4
1631,5133034.3,434978.6,4
1632,5133034.3,434993.6,4
1633,5133034.3,435008.6,4
1634,5133034.3,435023.6,4
1635,5133034.3,435038.6,4
1636,5133034.3,435053.6,4
1637,5133034.3,435068.6,4
1638,5133049.3,434468.6,4
1639,5133049.3,434483.6,3
1640,5133049.3,434498.6,2
1641,5133049.3,434513.6,2
1642,5133049.3,434528.6,2
1643,5133049.3,434543.6,2
1644,5133049.3,434558.6,3
1645,5133049.3,434573.6,3
1646,5133049.3,434588.6,3
1647,5133049.3,434603.6,2
1648,5133049.3,434618.6,1
1649,5133049.3,434633.6,3
1650,5133049.3,434648.6,3
1651,5133049.3,434663.6,3
1652,5133049.3,434678.6,2
1653,5133049.3,434693.6,2
1654,5133049.3,434708.6,2
1655,5133049.3,434723.6,2
1656,5133049.3,434738.6,2
1657,5133049.3,434753.6,3
1658,5133049.3,434768.6,3
1659,5133049.3,434783.6,3
1660,5133049.3,434798.6,1
1661,5133049.3,434813.6,1
1662,5133049.3,434828.6,3
1663,5133049.3,434843.6,3
1664,5133049.3,434858.6,3
1665,5133049.3,434873.6,2
1666,5133049.3,434888.6,2
1667,5133049.3,434903.6,4
1668,5133049.3,434918.6,4
1669,5133049.3,434933.6,4
1670,5133049.3,434948.6,4
1671,5133049.3,434963.6,4
1672,5133049.3,434978.6,4
1673,5133049.3,434993.6,4
1674,5133049.3,435008.6,4
1675,5133049.3,435023.6,4
1676,5133049.3,435038.6,4
1677,5133049.3,435053.6,4
1678,5133049.3,435068.6,3
1679,5133064.3,434468.6,4
1680,5133064.3,434483.6,2
1681,5133064.3,434498.6,2
1682,5133064.3,434513.6,2
1683,5133064.3,434528.6,2
1684,5133064.3,434543.6,3
1685,5133064.3,434558.6,3
1686,5133064.3,434573.6,3
1687,5133064.3,434588.6,3
1688,5133064.3,434603.6,3
1689,5133064.3,434618.6,1
1690,5133064.3,434633.6,1
1691,5133064.3,434648.6,3
1692,5133064.3,434663.6,3
1693,5133064.3,434678.6,1
1694,5133064.3,434693.6,2
1695,5133064.3,434708.6,2
1696,5133064.3,434723.6,2
1697,5133064.3,434738.6,2
1698,5133064.3,434753.6,2
1699,5133064.3,434768.6,3
1700,5133064.3,434783.6,1
1701,5133064.3,434798.6,1
1702,5133064.3,434813.6,1
1703,5133064.3,434828.6,1
1704,5133064.3,434843.6,3
1705,5133064.3,434858.6,2
1706,5133064.3,434873.6,2
1707,5133064.3,434888.6,2
1708,5133064.3,434903.6,4
1709,5133064.3,434918.6,4
1710,5133064.3,434933.6,4
1711,5133064.3,434948.6,4
1712,5133064.3,434963.6,4
1713,5133064.3,434978.6,4
1714,5133064.3,434993.6,4
1715,5133064.3,435008.6,4
1716,5133064.3,435023.6,4
1717,5133064.3,435038.6,4
1718,5133064.3,435053.6,3
1719,5133064.3,435068.6,3
1720,5133079.3,434468.6,2
1721,5133079.3,434483.6,2
1722,5133079.3,434498.6,2
1723,5133079.3,434513.6,3
1724,5133079.3,434528.6,3
1725,5133079.3,434543.6,3
1726,5133079.3,434558.6,1
1727,5133079.3,434573.6,3
1728,5133079.3,434588.6,3
1729,5133079.3,434603.6,1
1730,5133079.3,434618.6,1
1731,5133079.3,434633.6,1
1732,5133079.3,434648.6,1
1733,5133079.3,434663.6,1
1734,5133079.3,434678.6,1
1735,5133079.3,434693.6,1
1736,5133079.3,434708.6,2
1737,5133079.3,434723.6,2
1738,5133079.3,434738.6,2
1739,5133079.3,434753.6,2
1740,5133079.3,434768.6,2
1741,5133079.3,434783.6,2
1742,5133079.3,434798.6,1
1743,5133079.3,434813.6,1
1744,5133079.3,434828.6,1
1745,5133079.3,434843.6,2
1746,5133079.3,434858.6,2
1747,5133079.3,434873.6,2
1748,5133079.3,434888.6,2
1749,5133079.3,434903.6,2
1750,5133079.3,434918.6,4
1751,5133079.3,434933.6,4
1752,5133079.3,434948.6,4
1753,5133079.3,434963.6,4
1754,5133079.3,434978.6,4
1755,5133079.3,434993.6,4
1756,5133079.3,435008.6,4
1757,5133079.3,435023.6,3
1758,5133079.3,435038.6,3
1759,5133079.3,435053.6,3
1760,5133079.3,435068.6,3
1761,5133079.3,435083.6,3
1762,5133094.3,434468.6,2
1763,5133094.3,434483.6,3
1764,5133094.3,434498.6,3
1765,5133094.3,434513.6,3
1766,5133094.3,434528.6,3
1767,5133094.3,434543.6,1
1768,5133094.3,434558.6,1
1769,5133094.3,434573.6,1
1770,5133094.3,434588.6,1
1771,5133094.3,434603.6,1
1772,5133094.3,434618.6,1
1773,5133094.3,434633.6,1
1774,5133094.3,434648.6,1
1775,5133094.3,434663.6,1
1776,5133094.3,434678.6,1
1777,5133094.3,434693.6,3
1778,5133094.3,434708.6,3
1779,5133094.3,434723.6,2
1780,5133094.3,434738.6,2
1781,5133094.3,434753.6,2
1782,5133094.3,434768.6,2
1783,5133094.3,434783.6,2
1784,5133094.3,434798.6,2
1785,5133094.3,434813.6,2
1786,5133094.3,434828.6,2
1787,5133094.3,434843.6,2
1788,5133094.3,434858.6,2
1789,5133094.3,434873.6,2
1790,5133094.3,434888.6,2
1791,5133094.3,434903.6,2
1792,5133094.3,434918.6,2
1793,5133094.3,434933.6,2
1794,5133094.3,434948.6,2
1795,5133094.3,434963.6,4
1796,5133094.3,434978.6,4
1797,5133094.3,434993.6,4
1798,5133094.3,435008.6,3
1799,5133094.3,435023.6,3
1800,5133094.3,435038.6,3
1801,5133094.3,435053.6,3
1802,5133094.3,435068.6,3
1803,5133094.3,435083.6,3
1804,5133109.3,434468.6,3
1805,5133109.3,434483.6,3
1806,5133109.3,434498.6,3
1807,5133109.3,434513.6,3
1808,5133109.3,434528.6,3
1809,5133109.3,434543.6,1
1810,5133109.3,434558.6,1
1811,5133109.3,434573.6,1
1812,5133109.3,434588.6,1
1813,5133109.3,434603.6,1
1814,5133109.3,434618.6,1
1815,5133109.3,434633.6,1
1816,5133109.3,434648.6,1
1817,5133109.3,434663.6,1
1818,5133109.3,434678.6,3
1819,5133109.3,434693.6,3
1820,5133109.3,434708.6,3
1821,5133109.3,434723.6,2
1822,5133109.3,434738.6,2
1823,5133109.3,434753.6,2
1824,5133109.3,434768.6,2
1825,5133109.3,434783.6,2
1826,5133109.3,434798.6,2
1827,5133109.3,434813.6,2
1828,5133109.3,434828.6,2
1829,5133109.3,434843.6,2
1830,5133109.3,434858.6,2
1831,5133109.3,434873.6,4
1832,5133109.3,434888.6,4
1833,5133109.3,434903.6,2
1834,5133109.3,434918.6,2
1835,5133109.3,434933.6,2
1836,5133109.3,434948.6,4
1837,5133109.3,434963.6,4
1838,5133109.3,434978.6,4
1839,5133109.3,434993.6,1
1840,5133109.3,435008.6,1
1841,5133109.3,435023.6,1
1842,5133109.3,435038.6,3
1843,5133109.3,435053.6,3
1844,5133109.3,435068.6,3
1845,5133109.3,435083.6,5
1846,5133124.3,434468.6,3
1847,5133124.3,434483.6,3
1848,5133124.3,434498.6,3
1849,5133124.3,434513.6,3
1850,5133124.3,434528.6,3
1851,5133124.3,434543.6,1
1852,5133124.3,434558.6,1
1853,5133124.3,434573.6,1
1854,5133124.3,434588.6,1
1855,5133124.3,434603.6,1
1856,5133124.3,434618.6,1
1857,5133124.3,434633.6,1
1858,5133124.3,434648.6,1
1859,5133124.3,434663.6,1
1860,5133124.3,434678.6,3
1861,5133124.3,434693.6,3
1862,5133124.3,434708.6,3
1863,5133124.3,434723.6,2
1864,5133124.3,434738.6,2
1865,5133124.3,434753.6,2
1866,5133124.3,434768.6,2
1867,5133124.3,434783.6,2
1868,5133124.3,434798.6,2
1869,5133124.3,434813.6,2
1870,5133124.3,434828.6,2
1871,5133124.3,434843.6,2
1872,5133124.3,434858.6,4
1873,5133124.3,434873.6,4
1874,5133124.3,434888.6,4
1875,5133124.3,434903.6,2
1876,5133124.3,434918.6,2
1877,5133124.3,434933.6,2
1878,5133124.3,434948.6,4
1879,5133124.3,434963.6,4
1880,5133124.3,434978.6,1
1881,5133124.3,434993.6,1
1882,5133124.3,435008.6,1
1883,5133124.3,435023.6,1
1884,5133124.3,435038.6,1
1885,5133124.3,435053.6,1
1886,5133124.3,435068.6,3
1887,5133124.3,435083.6,4
1888,5133139.3,434468.6,3
1889,5133139.3,434483.6,3
1890,5133139.3,434498.6,3
1891,5133139.3,434513.6,3
1892,5133139.3,434528.6,3
1893,5133139.3,434543.6,1
1894,5133139.3,434558.6,1
1895,5133139.3,434573.6,1
1896,5133139.3,434588.6,1
1897,5133139.3,434603.6,1
1898,5133139.3,434618.6,1
1899,5133139.3,434633.6,1
1900,5133139.3,434648.6,1
1901,5133139.3,434663.6,3
1902,5133139.3,434678.6,3
1903,5133139.3,434693.6,3
1904,5133139.3,434708.6,3
1905,5133139.3,434723.6,2
1906,5133139.3,434738.6,2
1907,5133139.3,434753.6,2
1908,5133139.3,434768.6,2
1909,5133139.3,434783.6,2
1910,5133139.3,434798.6,2
1911,5133139.3,434813.6,2
1912,5133139.3,434828.6,2
1913,5133139.3,434843.6,4
1914,5133139.3,434858.6,4
1915,5133139.3,434873.6,4
1916,5133139.3,434888.6,2
1917,5133139.3,434903.6,2
1918,5133139.3,434918.6,2
1919,5133139.3,434933.6,4
1920,5133139.3,434948.6,4
1921,5133139.3,434963.6,1
1922,5133139.3,434978.6,1
1923,5133139.3,434993.6,1
1924,5133139.3,435008.6,1
1925,5133139.3,435023.6,1
1926,5133139.3,435038.6,1
1927,5133139.3,435053.6,1
1928,5133139.3,435068.6,3
1929,5133139.3,435083.6,3
1930,5133139.3,435098.6,5
1931,5133154.3,434468.6,4
1932,5133154.3,434483.6,3
1933,5133154.3,434498.6,3
1934,5133154.3,434513.6,3
1935,5133154.3,434528.6,3
1936,5133154.3,434543.6,1
1937,5133154.3,434558.6,1
1938,5133154.3,434573.6,1
1939,5133154.3,434588.6,1
1940,5133154.3,434603.6,1
1941,5133154.3,434618.6,1
1942,5133154.3,434633.6,1
1943,5133154.3,434648.6,1
1944,5133154.3,434663.6,2
1945,5133154.3,434678.6,2
1946,5133154.3,434693.6,2
1947,5133154.3,434708.6,2
1948,5133154.3,434723.6,2
1949,5133154.3,434738.6,2
1950,5133154.3,434753.6,2
1951,5133154.3,434768.6,2
1952,5133154.3,434783.6,2
1953,5133154.3,434798.6,2
1954,5133154.3,434813.6,2
1955,5133154.3,434828.6,4
1956,5133154.3,434843.6,4
1957,5133154.3,434858.6,4
1958,5133154.3,434873.6,4
1959,5133154.3,434888.6,2
1960,5133154.3,434903.6,2
1961,5133154.3,434918.6,4
1962,5133154.3,434933.6,4
1963,5133154.3,434948.6,4
1964,5133154.3,434963.6,1
1965,5133154.3,434978.6,1
1966,5133154.3,434993.6,1
1967,5133154.3,435008.6,1
1968,5133154.3,435023.6,1
1969,5133154.3,435038.6,1
1970,5133154.3,435053.6,2
1971,5133154.3,435068.6,3
1972,5133154.3,435083.6,3
1973,5133154.3,435098.6,3
1974,5133169.3,434468.6,4
1975,5133169.3,434483.6,3
1976,5133169.3,434498.6,3
1977,5133169.3,434513.6,3
1978,5133169.3,434528.6,3
1979,5133169.3,434543.6,1
1980,5133169.3,434558.6,1
1981,5133169.3,434573.6,1
1982,5133169.3,434588.6,1
1983,5133169.3,434603.6,1
1984,5133169.3,434618.6,1
1985,5133169.3,434633.6,1
1986,5133169.3,434648.6,1
1987,5133169.3,434663.6,2
1988,5133169.3,434678.6,2
1989,5133169.3,434693.6,2
1990,5133169.3,434708.6,2
1991,5133169.3,434723.6,2
1992,5133169.3,434738.6,2
1993,5133169.3,434753.6,2
1994,5133169.3,434768.6,4
1995,5133169.3,434783.6,4
1996,5133169.3,434798.6,4
1997,5133169.3,434813.6,4
1998,5133169.3,434828.6,4
1999,5133169.3,434843.6,4
2000,5133169.3,434858.6,4
2001,5133169.3,434873.6,2
2002,5133169.3,434888.6,2
2003,5133169.3,434903.6,2
2004,5133169.3,434918.6,4
2005,5133169.3,434933.6,4
2006,5133169.3,434948.6,4
2007,5133169.3,434963.6,1
2008,5133169.3,434978.6,1
2009,5133169.3,434993.6,1
2010,5133169.3,435008.6,1
2011,5133169.3,435023.6,1
2012,5133169.3,435038.6,3
2013,5133169.3,435053.6,3
2014,5133169.3,435068.6,3
2015,5133169.3,435083.6,3
2016,5133169.3,435098.6,3
2017,5133184.3,434468.6,4
2018,5133184.3,434483.6,4
2019,5133184.3,434498.6,3
2020,5133184.3,434513.6,3
2021,5133184.3,434528.6,3
2022,5133184.3,434543.6,1
2023,5133184.3,434558.6,1
2024,5133184.3,434573.6,1
2025,5133184.3,434588.6,1
2026,5133184.3,434603.6,1
2027,5133184.3,434618.6,1
2028,5133184.3,434633.6,1
2029,5133184.3,434648.6,1
2030,5133184.3,434663.6,2
2031,5133184.3,434678.6,2
2032,5133184.3,434693.6,2
2033,5133184.3,434708.6,2
2034,5133184.3,434723.6,2
2035,5133184.3,434738.6,2
2036,5133184.3,434753.6,2
2037,5133184.3,434768.6,2
2038,5133184.3,434783.6,4
2039,5133184.3,434798.6,4
2040,5133184.3,434813.6,4
2041,5133184.3,434828.6,4
2042,5133184.3,434843.6,4
2043,5133184.3,434858.6,3
2044,5133184.3,434873.6,2
2045,5133184.3,434888.6,4
2046,5133184.3,434903.6,4
2047,5133184.3,434918.6,4
2048,5133184.3,434933.6,4
2049,5133184.3,434948.6,4
2050,5133184.3,434963.6,1
2051,5133184.3,434978.6,1
2052,5133184.3,434993.6,1
2053,5133184.3,435008.6,1
2054,5133184.3,435023.6,1
2055,5133184.3,435038.6,3
2056,5133184.3,435053.6,3
2057,5133184.3,435068.6,3
2058,5133184.3,435083.6,3
2059,5133184.3,435098.6,3
2060,5133199.3,434468.6,4
2061,5133199.3,434483.6,4
2062,5133199.3,434498.6,4
2063,5133199.3,434513.6,3
2064,5133199.3,434528.6,1
2065,5133199.3,434543.6,1
2066,5133199.3,434558.6,1
2067,5133199.3,434573.6,1
2068,5133199.3,434588.6,1
2069,5133199.3,434603.6,1
2070,5133199.3,434618.6,1
2071,5133199.3,434633.6,1
2072,5133199.3,434648.6,2
2073,5133199.3,434663.6,2
2074,5133199.3,434678.6,2
2075,5133199.3,434693.6,2
2076,5133199.3,434708.6,2
2077,5133199.3,434723.6,2
2078,5133199.3,434738.6,2
2079,5133199.3,434753.6,2
2080,5133199.3,434768.6,2
2081,5133199.3,434783.6,4
2082,5133199.3,434798.6,4
2083,5133199.3,434813.6,2
2084,5133199.3,434828.6,2
2085,5133199.3,434843.6,2
2086,5133199.3,434858.6,2
2087,5133199.3,434873.6,2
2088,5133199.3,434888.6,2
2089,5133199.3,434903.6,4
2090,5133199.3,434918.6,4
2091,5133199.3,434933.6,4
2092,5133199.3,434948.6,4
2093,5133199.3,434963.6,1
2094,5133199.3,434978.6,1
2095,5133199.3,434993.6,1
2096,5133199.3,435008.6,1
2097,5133199.3,435023.6,1
2098,5133199.3,435038.6,3
2099,5133199.3,435053.6,3
2100,5133199.3,435068.6,3
2101,5133199.3,435083.6,3
2102,5133199.3,435098.6,3
2103,5133214.3,434468.6,2
2104,5133214.3,434483.6,2
2105,5133214.3,434498.6,4
2106,5133214.3,434513.6,1
2107,5133214.3,434528.6,1
2108,5133214.3,434543.6,1
2109,5133214.3,434558.6,1
2110,5133214.3,434573.6,1
2111,5133214.3,434588.6,1
2112,5133214.3,434603.6,1
2113,5133214.3,434618.6,1
2114,5133214.3,434633.6,2
2115,5133214.3,434648.6,2
2116,5133214.3,434663.6,2
2117,5133214.3,434678.6,2
2118,5133214.3,434693.6,2
2119,5133214.3,434708.6,2
2120,5133214.3,434723.6,2
2121,5133214.3,434738.6,2
2122,5133214.3,434753.6,2
2123,5133214.3,434768.6,2
2124,5133214.3,434783.6,2
2125,5133214.3,434798.6,3
2126,5133214.3,434813.6,2
2127,5133214.3,434828.6,2
2128,5133214.3,434843.6,2
2129,5133214.3,434858.6,2
2130,5133214.3,434873.6,2
2131,5133214.3,434888.6,4
2132,5133214.3,434903.6,4
2133,5133214.3,434918.6,4
2134,5133214.3,434933.6,4
2135,5133214.3,434948.6,4
2136,5133214.3,434963.6,4
2137,5133214.3,434978.6,1
2138,5133214.3,434993.6,1
2139,5133214.3,435008.6,1
2140,5133214.3,435023.6,3
2141,5133214.3,435038.6,3
2142,5133214.3,435053.6,3
2143,5133214.3,435068.6,3
2144,5133214.3,435083.6,3
2145,5133214.3,435098.6,3
2146,5133214.3,435113.6,3
2147,5133229.3,434468.6,2
2148,5133229.3,434483.6,1
2149,5133229.3,434498.6,1
2150,5133229.3,434513.6,1
2151,5133229.3,434528.6,1
2152,5133229.3,434543.6,1
2153,5133229.3,434558.6,1
2154,5133229.3,434573.6,1
2155,5133229.3,434588.6,1
2156,5133229.3,434603.6,1
2157,5133229.3,434618.6,2
2158,5133229.3,434633.6,2
2159,5133229.3,434648.6,2
2160,5133229.3,434663.6,2
2161,5133229.3,434678.6,2
2162,5133229.3,434693.6,2
2163,5133229.3,434708.6,2
2164,5133229.3,434723.6,2
2165,5133229.3,434738.6,2
2166,5133229.3,434753.6,2
2167,5133229.3,434768.6,2
2168,5133229.3,434783.6,2
2169,5133229.3,434798.6,2
2170,5133229.3,434813.6,3
2171,5133229.3,434828.6,3
2172,5133229.3,434843.6,3
2173,5133229.3,434858.6,3
2174,5133229.3,434873.6,4
2175,5133229.3,434888.6,4
2176,5133229.3,434903.6,4
2177,5133229.3,434918.6,4
2178,5133229.3,434933.6,4
2179,5133229.3,434948.6,4
2180,5133229.3,434963.6,4
2181,5133229.3,434978.6,4
2182,5133229.3,434993.6,1
2183,5133229.3,435008.6,3
2184,5133229.3,435023.6,3
2185,5133229.3,435038.6,3
2186,5133229.3,435053.6,1
2187,5133229.3,435068.6,1
2188,5133229.3,435083.6,3
2189,5133229.3,435098.6,3
2190,5133229.3,435113.6,3
2191,5133244.3,434468.6,1
2192,5133244.3,434483.6,1
2193,5133244.3,434498.6,1
2194,5133244.3,434513.6,1
2195,5133244.3,434528.6,1
2196,5133244.3,434543.6,1
2197,5133244.3,434558.6,1
2198,5133244.3,434573.6,1
2199,5133244.3,434588.6,1
2200,5133244.3,434603.6,2
2201,5133244.3,434618.6,2
2202,5133244.3,434633.6,2
2203,5133244.3,434648.6,2
2204,5133244.3,434663.6,2
2205,5133244.3,434678.6,2
2206,5133244.3,434693.6,2
2207,5133244.3,434708.6,2
2208,5133244.3,434723.6,2
2209,5133244.3,434738.6,2
2210,5133244.3,434753.6,2
2211,5133244.3,434768.6,2
2212,5133244.3,434783.6,3
2213,5133244.3,434798.6,3
2214,5133244.3,434813.6,3
2215,5133244.3,434828.6,3
2216,5133244.3,434843.6,3
2217,5133244.3,434858.6,4
2218,5133244.3,434873.6,4
2219,5133244.3,434888.6,4
2220,5133244.3,434903.6,4
2221,5133244.3,434918.6,4
2222,5133244.3,434933.6,4
2223,5133244.3,434948.6,4
2224,5133244.3,434963.6,4
2225,5133244.3,434978.6,4
2226,5133244.3,434993.6,3
2227,5133244.3,435008.6,3
2228,5133244.3,435023.6,3
2229,5133244.3,435038.6,3
2230,5133244.3,435053.6,1
2231,5133244.3,435068.6,1
2232,5133244.3,435083.6,1
2233,5133244.3,435098.6,3
2234,5133244.3,435113.6,2
2235,5133259.3,434468.6,1
2236,5133259.3,434483.6,1
2237,5133259.3,434498.6,1
2238,5133259.3,434513.6,1
2239,5133259.3,434528.6,1
2240,5133259.3,434543.6,1
2241,5133259.3,434558.6,1
2242,5133259.3,434573.6,1
2243,5133259.3,434588.6,1
2244,5133259.3,434603.6,2
2245,5133259.3,434618.6,2
2246,5133259.3,434633.6,2
2247,5133259.3,434648.6,2
2248,5133259.3,434663.6,2
2249,5133259.3,434678.6,2
2250,5133259.3,434693.6,2
2251,5133259.3,434708.6,2
2252,5133259.3,434723.6,2
2253,5133259.3,434738.6,2
2254,5133259.3,434753.6,2
