Pixel,Northing,Easting,Vegetation class
2255,5133259.3,434768.6,3
2256,5133259.3,434783.6,3
2257,5133259.3,434798.6,3
2258,5133259.3,434813.6,3
2259,5133259.3,434828.6,3
2260,5133259.3,434843.6,4
2261,5133259.3,434858.6,4
2262,5133259.3,434873.6,4
2263,5133259.3,434888.6,4
2264,5133259.3,434903.6,4
2265,5133259.3,434918.6,4
2266,5133259.3,434933.6,4
2267,5133259.3,434948.6,4
2268,5133259.3,434963.6,4
2269,5133259.3,434978.6,4
2270,5133259.3,434993.6,3
2271,5133259.3,435008.6,3
2272,5133259.3,435023.6,3
2273,5133259.3,435038.6,3
2274,5133259.3,435053.6,1
2275,5133259.3,435068.6,1
2276,5133259.3,435083.6,1
2277,5133259.3,435098.6,1
2278,5133259.3,435113.6,1
2279,5133274.3,434468.6,1
2280,5133274.3,434483.6,1
2281,5133274.3,434498.6,1
2282,5133274.3,434513.6,1
2283,5133274.3,434528.6,1
2284,5133274.3,434543.6,1
2285,5133274.3,434558.6,1
2286,5133274.3,434573.6,1
2287,5133274.3,434588.6,1
2288,5133274.3,434603.6,2
2289,5133274.3,434618.6,2
2290,5133274.3,434633.6,2
2291,5133274.3,434648.6,2
2292,5133274.3,434663.6,2
2293,5133274.3,434678.6,2
2294,5133274.3,434693.6,2
2295,5133274.3,434708.6,2
2296,5133274.3,434723.6,2
2297,5133274.3,434738.6,3
2298,5133274.3,434753.6,3
2299,5133274.3,434768.6,3
2300,5133274.3,434783.6,3
2301,5133274.3,434798.6,3
2302,5133274.3,434813.6,3
2303,5133274.3,434828.6,4
2304,5133274.3,434843.6,4
2305,5133274.3,434858.6,4
2306,5133274.3,434873.6,4
2307,5133274.3,434888.6,4
2308,5133274.3,434903.6,4
2309,5133274.3,434918.6,4
2310,5133274.3,434933.6,4
2311,5133274.3,434948.6,4
2312,5133274.3,434963.6,4
2313,5133274.3,434978.6,4
2314,5133274.3,434993.6,3
2315,5133274.3,435008.6,3
2316,5133274.3,435023.6,3
2317,5133274.3,435038.6,3
2318,5133274.3,435053.6,1
2319,5133274.3,435068.6,1
2320,5133274.3,435083.6,1
2321,5133274.3,435098.6,1
2322,5133274.3,435113.6,1
2323,5133274.3,435128.6,3
2324,5133289.3,434468.6,1
2325,5133289.3,434483.6,1
2326,5133289.3,434498.6,1
2327,5133289.3,434513.6,1
2328,5133289.3,434528.6,1
2329,5133289.3,434543.6,1
2330,5133289.3,434558.6,1
2331,5133289.3,434573.6,1
2332,5133289.3,434588.6,1
2333,5133289.3,434603.6,2
2334,5133289.3,434618.6,2
2335,5133289.3,434633.6,2
2336,5133289.3,434648.6,2
2337,5133289.3,434663.6,2
2338,5133289.3,434678.6,2
2339,5133289.3,434693.6,3
2340,5133289.3,434708.6,3
2341,5133289.3,434723.6,3
2342,5133289.3,434738.6,3
2343,5133289.3,434753.6,3
2344,5133289.3,434768.6,3
2345,5133289.3,434783.6,3
2346,5133289.3,434798.6,3
2347,5133289.3,434813.6,4
2348,5133289.3,434828.6,4
2349,5133289.3,434843.6,4
2350,5133289.3,434858.6,4
2351,5133289.3,434873.6,4
2352,5133289.3,434888.6,4
2353,5133289.3,434903.6,4
2354,5133289.3,434918.6,4
2355,5133289.3,434933.6,4
2356,5133289.3,434948.6,4
2357,5133289.3,434963.6,4
2358,5133289.3,434978.6,3
2359,5133289.3,434993.6,3
2360,5133289.3,435008.6,4
2361,5133289.3,435023.6,4
2362,5133289.3,435038.6,3
2363,5133289.3,435053.6,3
2364,5133289.3,435068.6,3
2365,5133289.3,435083.6,1
2366,5133289.3,435098.6,1
2367,5133289.3,435113.6,1
2368,5133289.3,435128.6,3
2369,5133304.3,434468.6,1
2370,5133304.3,434483.6,1
2371,5133304.3,434498.6,1
2372,5133304.3,434513.6,1
2373,5133304.3,434528.6,1
2374,5133304.3,434543.6,1
2375,5133304.3,434558.6,1
2376,5133304.3,434573.6,1
2377,5133304.3,434588.6,3
2378,5133304.3,434603.6,2
2379,5133304.3,434618.6,2
2380,5133304.3,434633.6,2
2381,5133304.3,434648.6,2
2382,5133304.3,434663.6,2
2383,5133304.3,434678.6,3
2384,5133304.3,434693.6,3
2385,5133304.3,434708.6,3
2386,5133304.3,434723.6,3
2387,5133304.3,434738.6,4
2388,5133304.3,434753.6,4
2389,5133304.3,434768.6,3
2390,5133304.3,434783.6,3
2391,5133304.3,434798.6,4
2392,5133304.3,434813.6,4
2393,5133304.3,434828.6,4
2394,5133304.3,434843.6,4
2395,5133304.3,434858.6,4
2396,5133304.3,434873.6,4
2397,5133304.3,434888.6,4
2398,5133304.3,434903.6,4
2399,5133304.3,434918.6,4
2400,5133304.3,434933.6,4
2401,5133304.3,434948.6,4
2402,5133304.3,434963.6,2
2403,5133304.3,434978.6,3
2404,5133304.3,434993.6,3
2405,5133304.3,435008.6,4
2406,5133304.3,435023.6,4
2407,5133304.3,435038.6,3
2408,5133304.3,435053.6,3
2409,5133304.3,435068.6,3
2410,5133304.3,435083.6,3
2411,5133304.3,435098.6,3
2412,5133304.3,435113.6,3
2413,5133304.3,435128.6,3
2414,5133319.3,434468.6,1
2415,5133319.3,434483.6,1
2416,5133319.3,434498.6,1
2417,5133319.3,434513.6,1
2418,5133319.3,434528.6,1
2419,5133319.3,434543.6,1
2420,5133319.3,434558.6,1
2421,5133319.3,434573.6,3
2422,5133319.3,434588.6,3
2423,5133319.3,434603.6,2
2424,5133319.3,434618.6,2
2425,5133319.3,434633.6,2
2426,5133319.3,434648.6,2
2427,5133319.3,434663.6,2
2428,5133319.3,434678.6,4
2429,5133319.3,434693.6,3
2430,5133319.3,434708.6,3
2431,5133319.3,434723.6,4
2432,5133319.3,434738.6,4
2433,5133319.3,434753.6,4
2434,5133319.3,434768.6,4
2435,5133319.3,434783.6,4
2436,5133319.3,434798.6,4
2437,5133319.3,434813.6,4
2438,5133319.3,434828.6,4
2439,5133319.3,434843.6,4
2440,5133319.3,434858.6,4
2441,5133319.3,434873.6,4
2442,5133319.3,434888.6,4
2443,5133319.3,434903.6,4
2444,5133319.3,434918.6,4
2445,5133319.3,434933.6,4
2446,5133319.3,434948.6,4
2447,5133319.3,434963.6,3
2448,5133319.3,434978.6,3
2449,5133319.3,434993.6,3
2450,5133319.3,435008.6,3
2451,5133319.3,435023.6,3
2452,5133319.3,435038.6,3
2453,5133319.3,435053.6,3
2454,5133319.3,435068.6,3
2455,5133319.3,435083.6,3
2456,5133319.3,435098.6,3
2457,5133319.3,435113.6,3
2458,5133319.3,435128.6,3
2459,5133334.3,434468.6,1
2460,5133334.3,434483.6,1
2461,5133334.3,434498.6,1
2462,5133334.3,434513.6,1
2463,5133334.3,434528.6,1
2464,5133334.3,434543.6,1
2465,5133334.3,434558.6,3
2466,5133334.3,434573.6,3
2467,5133334.3,434588.6,3
2468,5133334.3,434603.6,2
2469,5133334.3,434618.6,2
2470,5133334.3,434633.6,2
2471,5133334.3,434648.6,2
2472,5133334.3,434663.6,2
2473,5133334.3,434678.6,4
2474,5133334.3,434693.6,4
2475,5133334.3,434708.6,4
2476,5133334.3,434723.6,4
2477,5133334.3,434738.6,4
2478,5133334.3,434753.6,4
2479,5133334.3,434768.6,4
2480,5133334.3,434783.6,4
2481,5133334.3,434798.6,4
2482,5133334.3,434813.6,4
2483,5133334.3,434828.6,4
2484,5133334.3,434843.6,4
2485,5133334.3,434858.6,4
2486,5133334.3,434873.6,4
2487,5133334.3,434888.6,4
2488,5133334.3,434903.6,4
2489,5133334.3,434918.6,4
2490,5133334.3,434933.6,4
2491,5133334.3,434948.6,4
2492,5133334.3,434963.6,3
2493,5133334.3,434978.6,3
2494,5133334.3,434993.6,3
2495,5133334.3,435008.6,3
2496,5133334.3,435023.6,3
2497,5133334.3,435038.6,3
2498,5133334.3,435053.6,3
2499,5133334.3,435068.6,3
2500,5133334.3,435083.6,3
2501,5133334.3,435098.6,3
2502,5133334.3,435113.6,3
2503,5133334.3,435128.6,3
2504,5133349.3,434453.6,1
2505,5133349.3,434468.6,1
2506,5133349.3,434483.6,1
2507,5133349.3,434498.6,1
2508,5133349.3,434513.6,1
2509,5133349.3,434528.6,1
2510,5133349.3,434543.6,1
2511,5133349.3,434558.6,3
2512,5133349.3,434573.6,3
2513,5133349.3,434588.6,3
2514,5133349.3,434603.6,2
2515,5133349.3,434618.6,2
2516,5133349.3,434633.6,2
2517,5133349.3,434648.6,2
2518,5133349.3,434663.6,2
2519,5133349.3,434678.6,4
2520,5133349.3,434693.6,4
2521,5133349.3,434708.6,4
2522,5133349.3,434723.6,4
2523,5133349.3,434738.6,4
2524,5133349.3,434753.6,4
2525,5133349.3,434768.6,4
2526,5133349.3,434783.6,4
2527,5133349.3,434798.6,4
2528,5133349.3,434813.6,4
2529,5133349.3,434828.6,4
2530,5133349.3,434843.6,4
2531,5133349.3,434858.6,4
2532,5133349.3,434873.6,4
2533,5133349.3,434888.6,4
2534,5133349.3,434903.6,4
2535,5133349.3,434918.6,4
2536,5133349.3,434933.6,4
2537,5133349.3,434948.6,4
2538,5133349.3,434963.6,3
2539,5133349.3,434978.6,3
2540,5133349.3,434993.6,3
2541,5133349.3,435008.6,3
2542,5133349.3,435023.6,3
2543,5133349.3,435038.6,3
2544,5133349.3,435053.6,3
2545,5133349.3,435068.6,3
2546,5133349.3,435083.6,3
2547,5133349.3,435098.6,3
2548,5133349.3,435113.6,3
2549,5133349.3,435128.6,3
2550,5133349.3,435143.6,3
2551,5133364.3,434453.6,1
2552,5133364.3,434468.6,1
2553,5133364.3,434483.6,1
2554,5133364.3,434498.6,1
2555,5133364.3,434513.6,1
2556,5133364.3,434528.6,3
2557,5133364.3,434543.6,3
2558,5133364.3,434558.6,3
2559,5133364.3,434573.6,3
2560,5133364.3,434588.6,3
2561,5133364.3,434603.6,3
2562,5133364.3,434618.6,2
2563,5133364.3,434633.6,2
2564,5133364.3,434648.6,2
2565,5133364.3,434663.6,2
2566,5133364.3,434678.6,4
2567,5133364.3,434693.6,4
2568,5133364.3,434708.6,4
2569,5133364.3,434723.6,4
2570,5133364.3,434738.6,4
2571,5133364.3,434753.6,4
2572,5133364.3,434768.6,4
2573,5133364.3,434783.6,4
2574,5133364.3,434798.6,4
2575,5133364.3,434813.6,4
2576,5133364.3,434828.6,4
2577,5133364.3,434843.6,4
2578,5133364.3,434858.6,4
2579,5133364.3,434873.6,3
2580,5133364.3,434888.6,3
2581,5133364.3,434903.6,4
2582,5133364.3,434918.6,4
2583,5133364.3,434933.6,4
2584,5133364.3,434948.6,4
2585,5133364.3,434963.6,3
2586,5133364.3,434978.6,3
2587,5133364.3,434993.6,3
2588,5133364.3,435008.6,3
2589,5133364.3,435023.6,3
2590,5133364.3,435038.6,3
2591,5133364.3,435053.6,3
2592,5133364.3,435068.6,3
2593,5133364.3,435083.6,3
2594,5133364.3,435098.6,3
2595,5133364.3,435113.6,3
2596,5133364.3,435128.6,3
2597,5133364.3,435143.6,3
2598,5133379.3,434453.6,1
2599,5133379.3,434468.6,3
2600,5133379.3,434483.6,3
2601,5133379.3,434498.6,3
2602,5133379.3,434513.6,3
2603,5133379.3,434528.6,3
2604,5133379.3,434543.6,3
2605,5133379.3,434558.6,3
2606,5133379.3,434573.6,3
2607,5133379.3,434588.6,3
2608,5133379.3,434603.6,3
2609,5133379.3,434618.6,3
2610,5133379.3,434633.6,3
2611,5133379.3,434648.6,2
2612,5133379.3,434663.6,4
2613,5133379.3,434678.6,4
2614,5133379.3,434693.6,4
2615,5133379.3,434708.6,4
2616,5133379.3,434723.6,4
2617,5133379.3,434738.6,4
2618,5133379.3,434753.6,4
2619,5133379.3,434768.6,2
2620,5133379.3,434783.6,2
2621,5133379.3,434798.6,2
2622,5133379.3,434813.6,4
2623,5133379.3,434828.6,4
2624,5133379.3,434843.6,4
2625,5133379.3,434858.6,4
2626,5133379.3,434873.6,1
2627,5133379.3,434888.6,1
2628,5133379.3,434903.6,1
2629,5133379.3,434918.6,1
2630,5133379.3,434933.6,4
2631,5133379.3,434948.6,4
2632,5133379.3,434963.6,3
2633,5133379.3,434978.6,3
2634,5133379.3,434993.6,1
2635,5133379.3,435008.6,1
2636,5133379.3,435023.6,3
2637,5133379.3,435038.6,3
2638,5133379.3,435053.6,3
2639,5133379.3,435068.6,3
2640,5133379.3,435083.6,3
2641,5133379.3,435098.6,4
2642,5133379.3,435113.6,4
2643,5133379.3,435128.6,4
2644,5133379.3,435143.6,4
2645,5133394.3,434438.6,1
2646,5133394.3,434453.6,3
2647,5133394.3,434468.6,3
2648,5133394.3,434483.6,2
2649,5133394.3,434498.6,3
2650,5133394.3,434513.6,3
2651,5133394.3,434528.6,3
2652,5133394.3,434543.6,1
2653,5133394.3,434558.6,1
2654,5133394.3,434573.6,3
2655,5133394.3,434588.6,3
2656,5133394.3,434603.6,3
2657,5133394.3,434618.6,3
2658,5133394.3,434633.6,4
2659,5133394.3,434648.6,4
2660,5133394.3,434663.6,4
2661,5133394.3,434678.6,4
2662,5133394.3,434693.6,4
2663,5133394.3,434708.6,4
2664,5133394.3,434723.6,4
2665,5133394.3,434738.6,4
2666,5133394.3,434753.6,2
2667,5133394.3,434768.6,2
2668,5133394.3,434783.6,2
2669,5133394.3,434798.6,2
2670,5133394.3,434813.6,4
2671,5133394.3,434828.6,4
2672,5133394.3,434843.6,4
2673,5133394.3,434858.6,3
2674,5133394.3,434873.6,1
2675,5133394.3,434888.6,1
2676,5133394.3,434903.6,1
2677,5133394.3,434918.6,1
2678,5133394.3,434933.6,4
2679,5133394.3,434948.6,4
2680,5133394.3,434963.6,3
2681,5133394.3,434978.6,3
2682,5133394.3,434993.6,1
2683,5133394.3,435008.6,1
2684,5133394.3,435023.6,3
2685,5133394.3,435038.6,3
2686,5133394.3,435053.6,3
2687,5133394.3,435068.6,3
2688,5133394.3,435083.6,4
2689,5133394.3,435098.6,4
2690,5133394.3,435113.6,4
2691,5133394.3,435128.6,4
2692,5133394.3,435143.6,4
2693,5133409.3,434438.6,1
2694,5133409.3,434453.6,3
2695,5133409.3,434468.6,3
2696,5133409.3,434483.6,2
2697,5133409.3,434498.6,3
2698,5133409.3,434513.6,3
2699,5133409.3,434528.6,3
2700,5133409.3,434543.6,1
2701,5133409.3,434558.6,1
2702,5133409.3,434573.6,4
2703,5133409.3,434588.6,4
2704,5133409.3,434603.6,4
2705,5133409.3,434618.6,4
2706,5133409.3,434633.6,4
2707,5133409.3,434648.6,4
2708,5133409.3,434663.6,4
2709,5133409.3,434678.6,4
2710,5133409.3,434693.6,4
2711,5133409.3,434708.6,3
2712,5133409.3,434723.6,3
2713,5133409.3,434738.6,3
2714,5133409.3,434753.6,3
2715,5133409.3,434768.6,2
2716,5133409.3,434783.6,2
2717,5133409.3,434798.6,2
2718,5133409.3,434813.6,4
2719,5133409.3,434828.6,4
2720,5133409.3,434843.6,4
2721,5133409.3,434858.6,3
2722,5133409.3,434873.6,3
2723,5133409.3,434888.6,3
2724,5133409.3,434903.6,3
2725,5133409.3,434918.6,3
2726,5133409.3,434933.6,4
2727,5133409.3,434948.6,4
2728,5133409.3,434963.6,3
2729,5133409.3,434978.6,3
2730,5133409.3,434993.6,3
2731,5133409.3,435008.6,1
2732,5133409.3,435023.6,1
2733,5133409.3,435038.6,1
2734,5133409.3,435053.6,1
2735,5133409.3,435068.6,3
2736,5133409.3,435083.6,4
2737,5133409.3,435098.6,4
2738,5133409.3,435113.6,4
2739,5133409.3,435128.6,4
2740,5133409.3,435143.6,3
2741,5133409.3,435158.6,3
2742,5133424.3,434423.6,1
2743,5133424.3,434438.6,3
2744,5133424.3,434453.6,3
2745,5133424.3,434468.6,3
2746,5133424.3,434483.6,3
2747,5133424.3,434498.6,3
2748,5133424.3,434513.6,3
2749,5133424.3,434528.6,3
2750,5133424.3,434543.6,3
2751,5133424.3,434558.6,4
2752,5133424.3,434573.6,4
2753,5133424.3,434588.6,4
2754,5133424.3,434603.6,4
2755,5133424.3,434618.6,4
2756,5133424.3,434633.6,4
2757,5133424.3,434648.6,4
2758,5133424.3,434663.6,4
2759,5133424.3,434678.6,4
2760,5133424.3,434693.6,3
2761,5133424.3,434708.6,3
2762,5133424.3,434723.6,3
2763,5133424.3,434738.6,3
2764,5133424.3,434753.6,3
2765,5133424.3,434768.6,3
2766,5133424.3,434783.6,3
2767,5133424.3,434798.6,4
2768,5133424.3,434813.6,4
2769,5133424.3,434828.6,4
2770,5133424.3,434843.6,3
2771,5133424.3,434858.6,3
2772,5133424.3,434873.6,3
2773,5133424.3,434888.6,3
2774,5133424.3,434903.6,3
2775,5133424.3,434918.6,4
2776,5133424.3,434933.6,4
2777,5133424.3,434948.6,4
2778,5133424.3,434963.6,2
2779,5133424.3,434978.6,3
2780,5133424.3,434993.6,3
2781,5133424.3,435008.6,1
2782,5133424.3,435023.6,1
2783,5133424.3,435038.6,1
2784,5133424.3,435053.6,1
2785,5133424.3,435068.6,1
2786,5133424.3,435083.6,4
2787,5133424.3,435098.6,4
2788,5133424.3,435113.6,3
2789,5133424.3,435128.6,3
2790,5133424.3,435143.6,3
2791,5133424.3,435158.6,3
2792,5133439.3,434423.6,1
2793,5133439.3,434438.6,3
2794,5133439.3,434453.6,3
2795,5133439.3,434468.6,3
2796,5133439.3,434483.6,3
2797,5133439.3,434498.6,4
2798,5133439.3,434513.6,4
2799,5133439.3,434528.6,4
2800,5133439.3,434543.6,4
2801,5133439.3,434558.6,4
2802,5133439.3,434573.6,4
2803,5133439.3,434588.6,4
2804,5133439.3,434603.6,4
2805,5133439.3,434618.6,4
2806,5133439.3,434633.6,4
2807,5133439.3,434648.6,4
2808,5133439.3,434663.6,4
2809,5133439.3,434678.6,3
2810,5133439.3,434693.6,3
2811,5133439.3,434708.6,3
2812,5133439.3,434723.6,3
2813,5133439.3,434738.6,3
2814,5133439.3,434753.6,3
2815,5133439.3,434768.6,3
2816,5133439.3,434783.6,3
2817,5133439.3,434798.6,4
2818,5133439.3,434813.6,4
2819,5133439.3,434828.6,4
2820,5133439.3,434843.6,3
2821,5133439.3,434858.6,3
2822,5133439.3,434873.6,3
2823,5133439.3,434888.6,3
2824,5133439.3,434903.6,3
2825,5133439.3,434918.6,4
2826,5133439.3,434933.6,4
2827,5133439.3,434948.6,4
2828,5133439.3,434963.6,4
2829,5133439.3,434978.6,4
2830,5133439.3,434993.6,1
2831,5133439.3,435008.6,1
2832,5133439.3,435023.6,1
2833,5133439.3,435038.6,1
2834,5133439.3,435053.6,1
2835,5133439.3,435068.6,1
2836,5133439.3,435083.6,3
2837,5133439.3,435098.6,3
2838,5133439.3,435113.6,3
2839,5133439.3,435128.6,3
2840,5133439.3,435143.6,3
2841,5133439.3,435158.6,3
2842,5133454.3,434408.6,2
2843,5133454.3,434423.6,2
2844,5133454.3,434438.6,3
2845,5133454.3,434453.6,3
2846,5133454.3,434468.6,4
2847,5133454.3,434483.6,4
2848,5133454.3,434498.6,4
2849,5133454.3,434513.6,4
2850,5133454.3,434528.6,4
2851,5133454.3,434543.6,4
2852,5133454.3,434558.6,4
2853,5133454.3,434573.6,4
2854,5133454.3,434588.6,4
2855,5133454.3,434603.6,4
2856,5133454.3,434618.6,4
2857,5133454.3,434633.6,4
2858,5133454.3,434648.6,4
2859,5133454.3,434663.6,4
2860,5133454.3,434678.6,3
2861,5133454.3,434693.6,3
2862,5133454.3,434708.6,3
2863,5133454.3,434723.6,3
2864,5133454.3,434738.6,3
2865,5133454.3,434753.6,3
2866,5133454.3,434768.6,3
2867,5133454.3,434783.6,4
2868,5133454.3,434798.6,4
2869,5133454.3,434813.6,4
2870,5133454.3,434828.6,4
2871,5133454.3,434843.6,3
2872,5133454.3,434858.6,3
2873,5133454.3,434873.6,3
2874,5133454.3,434888.6,3
2875,5133454.3,434903.6,4
2876,5133454.3,434918.6,4
2877,5133454.3,434933.6,4
2878,5133454.3,434948.6,4
2879,5133454.3,434963.6,4
2880,5133454.3,434978.6,3
2881,5133454.3,434993.6,1
2882,5133454.3,435008.6,1
2883,5133454.3,435023.6,1
2884,5133454.3,435038.6,1
2885,5133454.3,435053.6,1
2886,5133454.3,435068.6,1
2887,5133454.3,435083.6,3
2888,5133454.3,435098.6,3
2889,5133454.3,435113.6,3
2890,5133454.3,435128.6,4
2891,5133454.3,435143.6,4
2892,5133454.3,435158.6,4
2893,5133469.3,434408.6,2
2894,5133469.3,434423.6,2
2895,5133469.3,434438.6,2
2896,5133469.3,434453.6,4
2897,5133469.3,434468.6,4
2898,5133469.3,434483.6,4
2899,5133469.3,434498.6,4
2900,5133469.3,434513.6,4
2901,5133469.3,434528.6,4
2902,5133469.3,434543.6,4
2903,5133469.3,434558.6,3
2904,5133469.3,434573.6,3
2905,5133469.3,434588.6,3
2906,5133469.3,434603.6,3
2907,5133469.3,434618.6,4
2908,5133469.3,434633.6,4
2909,5133469.3,434648.6,4
2910,5133469.3,434663.6,1
2911,5133469.3,434678.6,3
2912,5133469.3,434693.6,3
2913,5133469.3,434708.6,3
2914,5133469.3,434723.6,3
2915,5133469.3,434738.6,3
2916,5133469.3,434753.6,3
2917,5133469.3,434768.6,3
2918,5133469.3,434783.6,4
2919,5133469.3,434798.6,4
2920,5133469.3,434813.6,4
2921,5133469.3,434828.6,3
2922,5133469.3,434843.6,3
2923,5133469.3,434858.6,3
2924,5133469.3,434873.6,3
2925,5133469.3,434888.6,3
2926,5133469.3,434903.6,1
2927,5133469.3,434918.6,1
2928,5133469.3,434933.6,4
2929,5133469.3,434948.6,4
2930,5133469.3,434963.6,3
2931,5133469.3,434978.6,3
2932,5133469.3,434993.6,1
2933,5133469.3,435008.6,1
2934,5133469.3,435023.6,1
2935,5133469.3,435038.6,1
2936,5133469.3,435053.6,1
2937,5133469.3,435068.6,1
2938,5133469.3,435083.6,3
2939,5133469.3,435098.6,3
2940,5133469.3,435113.6,2
2941,5133469.3,435128.6,2
2942,5133469.3,435143.6,2
2943,5133469.3,435158.6,4
2944,5133484.3,434393.6,2
2945,5133484.3,434408.6,2
2946,5133484.3,434423.6,2
2947,5133484.3,434438.6,2
2948,5133484.3,434453.6,4
2949,5133484.3,434468.6,4
2950,5133484.3,434483.6,4
2951,5133484.3,434498.6,4
2952,5133484.3,434513.6,4
2953,5133484.3,434528.6,4
2954,5133484.3,434543.6,3
2955,5133484.3,434558.6,3
2956,5133484.3,434573.6,3
2957,5133484.3,434588.6,3
2958,5133484.3,434603.6,3
2959,5133484.3,434618.6,2
2960,5133484.3,434633.6,4
2961,5133484.3,434648.6,1
2962,5133484.3,434663.6,1
2963,5133484.3,434678.6,3
2964,5133484.3,434693.6,3
2965,5133484.3,434708.6,3
2966,5133484.3,434723.6,3
2967,5133484.3,434738.6,3
2968,5133484.3,434753.6,3
2969,5133484.3,434768.6,4
2970,5133484.3,434783.6,4
2971,5133484.3,434798.6,4
2972,5133484.3,434813.6,4
2973,5133484.3,434828.6,3
2974,5133484.3,434843.6,3
2975,5133484.3,434858.6,3
2976,5133484.3,434873.6,3
2977,5133484.3,434888.6,3
2978,5133484.3,434903.6,1
2979,5133484.3,434918.6,1
2980,5133484.3,434933.6,3
2981,5133484.3,434948.6,3
2982,5133484.3,434963.6,3
2983,5133484.3,434978.6,3
2984,5133484.3,434993.6,1
2985,5133484.3,435008.6,1
2986,5133484.3,435023.6,1
2987,5133484.3,435038.6,1
2988,5133484.3,435053.6,1
2989,5133484.3,435068.6,1
2990,5133484.3,435083.6,1
2991,5133484.3,435098.6,3
2992,5133484.3,435113.6,2
2993,5133484.3,435128.6,2
