Pixel,Northing,Easting,Vegetation class
2994,5133484.3,435143.6,2
2995,5133484.3,435158.6,4
2996,5133484.3,435173.6,4
2997,5133499.3,434393.6,3
2998,5133499.3,434408.6,2
2999,5133499.3,434423.6,3
3000,5133499.3,434438.6,2
3001,5133499.3,434453.6,4
3002,5133499.3,434468.6,4
3003,5133499.3,434483.6,4
3004,5133499.3,434498.6,4
3005,5133499.3,434513.6,3
3006,5133499.3,434528.6,3
3007,5133499.3,434543.6,3
3008,5133499.3,434558.6,3
3009,5133499.3,434573.6,3
3010,5133499.3,434588.6,3
3011,5133499.3,434603.6,1
3012,5133499.3,434618.6,1
3013,5133499.3,434633.6,2
3014,5133499.3,434648.6,2
3015,5133499.3,434663.6,1
3016,5133499.3,434678.6,3
3017,5133499.3,434693.6,3
3018,5133499.3,434708.6,3
3019,5133499.3,434723.6,3
3020,5133499.3,434738.6,3
3021,5133499.3,434753.6,3
3022,5133499.3,434768.6,3
3023,5133499.3,434783.6,4
3024,5133499.3,434798.6,4
3025,5133499.3,434813.6,3
3026,5133499.3,434828.6,3
3027,5133499.3,434843.6,3
3028,5133499.3,434858.6,3
3029,5133499.3,434873.6,3
3030,5133499.3,434888.6,3
3031,5133499.3,434903.6,3
3032,5133499.3,434918.6,3
3033,5133499.3,434933.6,3
3034,5133499.3,434948.6,3
3035,5133499.3,434963.6,3
3036,5133499.3,434978.6,1
3037,5133499.3,434993.6,1
3038,5133499.3,435008.6,1
3039,5133499.3,435023.6,1
3040,5133499.3,435038.6,1
3041,5133499.3,435053.6,1
3042,5133499.3,435068.6,1
3043,5133499.3,435083.6,1
3044,5133499.3,435098.6,2
3045,5133499.3,435113.6,4
3046,5133499.3,435128.6,4
3047,5133499.3,435143.6,4
3048,5133499.3,435158.6,4
3049,5133499.3,435173.6,4
3050,5133514.3,434378.6,2
3051,5133514.3,434393.6,2
3052,5133514.3,434408.6,2
3053,5133514.3,434423.6,2
3054,5133514.3,434438.6,2
3055,5133514.3,434453.6,2
3056,5133514.3,434468.6,4
3057,5133514.3,434483.6,4
3058,5133514.3,434498.6,3
3059,5133514.3,434513.6,3
3060,5133514.3,434528.6,3
3061,5133514.3,434543.6,3
3062,5133514.3,434558.6,3
3063,5133514.3,434573.6,1
3064,5133514.3,434588.6,1
3065,5133514.3,434603.6,1
3066,5133514.3,434618.6,1
3067,5133514.3,434633.6,2
3068,5133514.3,434648.6,2
3069,5133514.3,434663.6,3
3070,5133514.3,434678.6,3
3071,5133514.3,434693.6,3
3072,5133514.3,434708.6,3
3073,5133514.3,434723.6,3
3074,5133514.3,434738.6,3
3075,5133514.3,434753.6,3
3076,5133514.3,434768.6,2
3077,5133514.3,434783.6,4
3078,5133514.3,434798.6,4
3079,5133514.3,434813.6,3
3080,5133514.3,434828.6,3
3081,5133514.3,434843.6,3
3082,5133514.3,434858.6,3
3083,5133514.3,434873.6,3
3084,5133514.3,434888.6,3
3085,5133514.3,434903.6,3
3086,5133514.3,434918.6,3
3087,5133514.3,434933.6,3
3088,5133514.3,434948.6,3
3089,5133514.3,434963.6,1
3090,5133514.3,434978.6,1
3091,5133514.3,434993.6,1
3092,5133514.3,435008.6,1
3093,5133514.3,435023.6,1
3094,5133514.3,435038.6,1
3095,5133514.3,435053.6,1
3096,5133514.3,435068.6,1
3097,5133514.3,435083.6,2
3098,5133514.3,435098.6,2
3099,5133514.3,435113.6,4
3100,5133514.3,435128.6,4
3101,5133514.3,435143.6,4
3102,5133514.3,435158.6,4
3103,5133514.3,435173.6,4
3104,5133529.3,434378.6,2
3105,5133529.3,434393.6,2
3106,5133529.3,434408.6,2
3107,5133529.3,434423.6,2
3108,5133529.3,434438.6,2
3109,5133529.3,434453.6,2
3110,5133529.3,434468.6,4
3111,5133529.3,434483.6,4
3112,5133529.3,434498.6,3
3113,5133529.3,434513.6,3
3114,5133529.3,434528.6,3
3115,5133529.3,434543.6,3
3116,5133529.3,434558.6,1
3117,5133529.3,434573.6,1
3118,5133529.3,434588.6,1
3119,5133529.3,434603.6,1
3120,5133529.3,434618.6,1
3121,5133529.3,434633.6,1
3122,5133529.3,434648.6,1
3123,5133529.3,434663.6,3
3124,5133529.3,434678.6,3
3125,5133529.3,434693.6,3
3126,5133529.3,434708.6,3
3127,5133529.3,434723.6,3
3128,5133529.3,434738.6,3
3129,5133529.3,434753.6,2
3130,5133529.3,434768.6,2
3131,5133529.3,434783.6,4
3132,5133529.3,434798.6,4
3133,5133529.3,434813.6,4
3134,5133529.3,434828.6,3
3135,5133529.3,434843.6,3
3136,5133529.3,434858.6,3
3137,5133529.3,434873.6,3
3138,5133529.3,434888.6,3
3139,5133529.3,434903.6,3
3140,5133529.3,434918.6,3
3141,5133529.3,434933.6,3
3142,5133529.3,434948.6,1
3143,5133529.3,434963.6,1
3144,5133529.3,434978.6,1
3145,5133529.3,434993.6,1
3146,5133529.3,435008.6,1
3147,5133529.3,435023.6,1
3148,5133529.3,435038.6,1
3149,5133529.3,435053.6,1
3150,5133529.3,435068.6,2
3151,5133529.3,435083.6,2
3152,5133529.3,435098.6,2
3153,5133529.3,435113.6,2
3154,5133529.3,435128.6,2
3155,5133529.3,435143.6,2
3156,5133529.3,435158.6,2
3157,5133529.3,435173.6,2
3158,5133544.3,434378.6,2
3159,5133544.3,434393.6,2
3160,5133544.3,434408.6,2
3161,5133544.3,434423.6,2
3162,5133544.3,434438.6,2
3163,5133544.3,434453.6,2
3164,5133544.3,434468.6,3
3165,5133544.3,434483.6,3
3166,5133544.3,434498.6,3
3167,5133544.3,434513.6,1
3168,5133544.3,434528.6,1
3169,5133544.3,434543.6,1
3170,5133544.3,434558.6,1
3171,5133544.3,434573.6,1
3172,5133544.3,434588.6,1
3173,5133544.3,434603.6,1
3174,5133544.3,434618.6,1
3175,5133544.3,434633.6,1
3176,5133544.3,434648.6,1
3177,5133544.3,434663.6,4
3178,5133544.3,434678.6,3
3179,5133544.3,434693.6,3
3180,5133544.3,434708.6,3
3181,5133544.3,434723.6,3
3182,5133544.3,434738.6,3
3183,5133544.3,434753.6,2
3184,5133544.3,434768.6,2
3185,5133544.3,434783.6,4
3186,5133544.3,434798.6,4
3187,5133544.3,434813.6,3
3188,5133544.3,434828.6,3
3189,5133544.3,434843.6,3
3190,5133544.3,434858.6,3
3191,5133544.3,434873.6,3
3192,5133544.3,434888.6,3
3193,5133544.3,434903.6,3
3194,5133544.3,434918.6,3
3195,5133544.3,434933.6,1
3196,5133544.3,434948.6,1
3197,5133544.3,434963.6,1
3198,5133544.3,434978.6,1
3199,5133544.3,434993.6,1
3200,5133544.3,435008.6,2
3201,5133544.3,435023.6,2
3202,5133544.3,435038.6,2
3203,5133544.3,435053.6,4
3204,5133544.3,435068.6,4
3205,5133544.3,435083.6,2
3206,5133544.3,435098.6,2
3207,5133544.3,435113.6,2
3208,5133544.3,435128.6,2
3209,5133544.3,435143.6,2
3210,5133544.3,435158.6,2
3211,5133544.3,435173.6,2
3212,5133559.3,434363.6,3
3213,5133559.3,434378.6,3
3214,5133559.3,434393.6,2
3215,5133559.3,434408.6,2
3216,5133559.3,434423.6,3
3217,5133559.3,434438.6,3
3218,5133559.3,434453.6,3
3219,5133559.3,434468.6,3
3220,5133559.3,434483.6,1
3221,5133559.3,434498.6,1
3222,5133559.3,434513.6,1
3223,5133559.3,434528.6,1
3224,5133559.3,434543.6,1
3225,5133559.3,434558.6,1
3226,5133559.3,434573.6,1
3227,5133559.3,434588.6,1
3228,5133559.3,434603.6,1
3229,5133559.3,434618.6,1
3230,5133559.3,434633.6,1
3231,5133559.3,434648.6,1
3232,5133559.3,434663.6,4
3233,5133559.3,434678.6,3
3234,5133559.3,434693.6,3
3235,5133559.3,434708.6,3
3236,5133559.3,434723.6,3
3237,5133559.3,434738.6,2
3238,5133559.3,434753.6,2
3239,5133559.3,434768.6,2
3240,5133559.3,434783.6,4
3241,5133559.3,434798.6,3
3242,5133559.3,434813.6,3
3243,5133559.3,434828.6,3
3244,5133559.3,434843.6,3
3245,5133559.3,434858.6,3
3246,5133559.3,434873.6,3
3247,5133559.3,434888.6,3
3248,5133559.3,434903.6,3
3249,5133559.3,434918.6,3
3250,5133559.3,434933.6,1
3251,5133559.3,434948.6,1
3252,5133559.3,434963.6,1
3253,5133559.3,434978.6,1
3254,5133559.3,434993.6,2
3255,5133559.3,435008.6,2
3256,5133559.3,435023.6,2
3257,5133559.3,435038.6,4
3258,5133559.3,435053.6,4
3259,5133559.3,435068.6,4
3260,5133559.3,435083.6,4
3261,5133559.3,435098.6,4
3262,5133559.3,435113.6,2
3263,5133559.3,435128.6,4
3264,5133559.3,435143.6,4
3265,5133559.3,435158.6,4
3266,5133559.3,435173.6,2
3267,5133559.3,435188.6,2
3268,5133574.3,434363.6,3
3269,5133574.3,434378.6,3
3270,5133574.3,434393.6,3
3271,5133574.3,434408.6,3
3272,5133574.3,434423.6,3
3273,5133574.3,434438.6,3
3274,5133574.3,434453.6,3
3275,5133574.3,434468.6,3
3276,5133574.3,434483.6,1
3277,5133574.3,434498.6,1
3278,5133574.3,434513.6,1
3279,5133574.3,434528.6,1
3280,5133574.3,434543.6,1
3281,5133574.3,434558.6,1
3282,5133574.3,434573.6,1
3283,5133574.3,434588.6,1
3284,5133574.3,434603.6,1
3285,5133574.3,434618.6,1
3286,5133574.3,434633.6,1
3287,5133574.3,434648.6,1
3288,5133574.3,434663.6,4
3289,5133574.3,434678.6,4
3290,5133574.3,434693.6,3
3291,5133574.3,434708.6,3
3292,5133574.3,434723.6,2
3293,5133574.3,434738.6,2
3294,5133574.3,434753.6,2
3295,5133574.3,434768.6,2
3296,5133574.3,434783.6,3
3297,5133574.3,434798.6,3
3298,5133574.3,434813.6,3
3299,5133574.3,434828.6,3
3300,5133574.3,434843.6,3
3301,5133574.3,434858.6,3
3302,5133574.3,434873.6,3
3303,5133574.3,434888.6,3
3304,5133574.3,434903.6,3
3305,5133574.3,434918.6,3
3306,5133574.3,434933.6,1
3307,5133574.3,434948.6,1
3308,5133574.3,434963.6,1
3309,5133574.3,434978.6,2
3310,5133574.3,434993.6,2
3311,5133574.3,435008.6,2
3312,5133574.3,435023.6,2
3313,5133574.3,435038.6,4
3314,5133574.3,435053.6,4
3315,5133574.3,435068.6,4
3316,5133574.3,435083.6,4
3317,5133574.3,435098.6,2
3318,5133574.3,435113.6,2
3319,5133574.3,435128.6,4
3320,5133574.3,435143.6,4
3321,5133574.3,435158.6,4
3322,5133574.3,435173.6,2
3323,5133574.3,435188.6,2
3324,5133589.3,434348.6,3
3325,5133589.3,434363.6,3
3326,5133589.3,434378.6,3
3327,5133589.3,434393.6,3
3328,5133589.3,434408.6,3
3329,5133589.3,434423.6,3
3330,5133589.3,434438.6,3
3331,5133589.3,434453.6,3
3332,5133589.3,434468.6,3
3333,5133589.3,434483.6,3
3334,5133589.3,434498.6,1
3335,5133589.3,434513.6,1
3336,5133589.3,434528.6,1
3337,5133589.3,434543.6,1
3338,5133589.3,434558.6,1
3339,5133589.3,434573.6,1
3340,5133589.3,434588.6,1
3341,5133589.3,434603.6,1
3342,5133589.3,434618.6,1
3343,5133589.3,434633.6,1
3344,5133589.3,434648.6,1
3345,5133589.3,434663.6,4
3346,5133589.3,434678.6,4
3347,5133589.3,434693.6,1
3348,5133589.3,434708.6,1
3349,5133589.3,434723.6,2
3350,5133589.3,434738.6,2
3351,5133589.3,434753.6,2
3352,5133589.3,434768.6,2
3353,5133589.3,434783.6,3
3354,5133589.3,434798.6,3
3355,5133589.3,434813.6,3
3356,5133589.3,434828.6,3
3357,5133589.3,434843.6,3
3358,5133589.3,434858.6,1
3359,5133589.3,434873.6,1
3360,5133589.3,434888.6,3
3361,5133589.3,434903.6,3
3362,5133589.3,434918.6,3
3363,5133589.3,434933.6,1
3364,5133589.3,434948.6,1
3365,5133589.3,434963.6,5
3366,5133589.3,434978.6,2
3367,5133589.3,434993.6,2
3368,5133589.3,435008.6,2
3369,5133589.3,435023.6,4
3370,5133589.3,435038.6,4
3371,5133589.3,435053.6,4
3372,5133589.3,435068.6,4
3373,5133589.3,435083.6,2
3374,5133589.3,435098.6,2
3375,5133589.3,435113.6,4
3376,5133589.3,435128.6,4
3377,5133589.3,435143.6,4
3378,5133589.3,435158.6,5
3379,5133589.3,435173.6,1
3380,5133589.3,435188.6,5
3381,5133604.3,434348.6,3
3382,5133604.3,434363.6,3
3383,5133604.3,434378.6,3
3384,5133604.3,434393.6,3
3385,5133604.3,434408.6,3
3386,5133604.3,434423.6,3
3387,5133604.3,434438.6,3
3388,5133604.3,434453.6,3
3389,5133604.3,434468.6,3
3390,5133604.3,434483.6,3
3391,5133604.3,434498.6,1
3392,5133604.3,434513.6,1
3393,5133604.3,434528.6,1
3394,5133604.3,434543.6,1
3395,5133604.3,434558.6,1
3396,5133604.3,434573.6,1
3397,5133604.3,434588.6,1
3398,5133604.3,434603.6,1
3399,5133604.3,434618.6,1
3400,5133604.3,434633.6,1
3401,5133604.3,434648.6,1
3402,5133604.3,434663.6,4
3403,5133604.3,434678.6,4
3404,5133604.3,434693.6,1
3405,5133604.3,434708.6,1
3406,5133604.3,434723.6,2
3407,5133604.3,434738.6,2
3408,5133604.3,434753.6,2
3409,5133604.3,434768.6,2
3410,5133604.3,434783.6,3
3411,5133604.3,434798.6,3
3412,5133604.3,434813.6,3
3413,5133604.3,434828.6,3
3414,5133604.3,434843.6,1
3415,5133604.3,434858.6,1
3416,5133619.3,434333.6,1
3417,5133619.3,434348.6,3
3418,5133619.3,434363.6,3
3419,5133619.3,434378.6,3
3420,5133619.3,434393.6,1
3421,5133619.3,434408.6,1
3422,5133619.3,434423.6,1
3423,5133619.3,434438.6,3
3424,5133619.3,434453.6,3
3425,5133619.3,434468.6,3
3426,5133619.3,434483.6,3
3427,5133619.3,434498.6,1
3428,5133619.3,434513.6,1
3429,5133619.3,434528.6,1
3430,5133619.3,434543.6,1
3431,5133619.3,434558.6,1
3432,5133619.3,434573.6,1
3433,5133619.3,434588.6,1
3434,5133619.3,434603.6,1
3435,5133619.3,434618.6,1
3436,5133619.3,434633.6,1
3437,5133619.3,434648.6,1
3438,5133619.3,434663.6,4
3439,5133619.3,434678.6,4
3440,5133619.3,434693.6,1
3441,5133619.3,434708.6,1
3442,5133619.3,434723.6,1
3443,5133619.3,434738.6,3
3444,5133619.3,434753.6,2
3445,5133619.3,434768.6,3
3446,5133619.3,434783.6,3
3447,5133619.3,434798.6,3
3448,5133619.3,434813.6,3
3449,5133619.3,434828.6,3
3450,5133619.3,434843.6,1
3451,5133634.3,434333.6,1
3452,5133634.3,434348.6,1
3453,5133634.3,434363.6,1
3454,5133634.3,434378.6,1
3455,5133634.3,434393.6,1
3456,5133634.3,434408.6,1
3457,5133634.3,434423.6,1
3458,5133634.3,434438.6,1
3459,5133634.3,434453.6,3
3460,5133634.3,434468.6,1
3461,5133634.3,434483.6,1
3462,5133634.3,434498.6,1
3463,5133634.3,434513.6,1
3464,5133634.3,434528.6,1
3465,5133634.3,434543.6,1
3466,5133634.3,434558.6,1
3467,5133634.3,434573.6,1
3468,5133634.3,434588.6,1
3469,5133634.3,434603.6,1
3470,5133634.3,434618.6,1
3471,5133634.3,434633.6,1
3472,5133634.3,434648.6,1
3473,5133634.3,434663.6,1
3474,5133634.3,434678.6,1
3475,5133634.3,434693.6,1
3476,5133634.3,434708.6,1
3477,5133634.3,434723.6,1
3478,5133634.3,434738.6,3
3479,5133634.3,434753.6,3
3480,5133634.3,434768.6,3
3481,5133634.3,434783.6,3
3482,5133634.3,434798.6,3
3483,5133634.3,434813.6,3
3484,5133649.3,434318.6,3
3485,5133649.3,434333.6,1
3486,5133649.3,434348.6,1
3487,5133649.3,434363.6,1
3488,5133649.3,434378.6,1
3489,5133649.3,434393.6,1
3490,5133649.3,434408.6,1
3491,5133649.3,434423.6,1
3492,5133649.3,434438.6,1
3493,5133649.3,434453.6,1
3494,5133649.3,434468.6,1
3495,5133649.3,434483.6,1
3496,5133649.3,434498.6,1
3497,5133649.3,434513.6,1
3498,5133649.3,434528.6,1
3499,5133649.3,434543.6,1
3500,5133649.3,434558.6,1
3501,5133649.3,434573.6,1
3502,5133649.3,434588.6,1
3503,5133649.3,434603.6,1
3504,5133649.3,434618.6,1
3505,5133649.3,434633.6,3
3506,5133649.3,434648.6,3
3507,5133649.3,434663.6,1
3508,5133649.3,434678.6,1
3509,5133649.3,434693.6,1
3510,5133649.3,434708.6,1
3511,5133649.3,434723.6,1
3512,5133649.3,434738.6,1
3513,5133649.3,434753.6,3
3514,5133649.3,434768.6,3
3515,5133649.3,434783.6,1
3516,5133649.3,434798.6,1
3517,5133664.3,434318.6,3
3518,5133664.3,434333.6,3
3519,5133664.3,434348.6,1
3520,5133664.3,434363.6,1
3521,5133664.3,434378.6,1
3522,5133664.3,434393.6,1
3523,5133664.3,434408.6,1
3524,5133664.3,434423.6,1
3525,5133664.3,434438.6,1
3526,5133664.3,434453.6,1
3527,5133664.3,434468.6,1
3528,5133664.3,434483.6,1
3529,5133664.3,434498.6,1
3530,5133664.3,434513.6,1
3531,5133664.3,434528.6,1
3532,5133664.3,434543.6,1
3533,5133664.3,434558.6,1
3534,5133664.3,434573.6,1
3535,5133664.3,434588.6,1
3536,5133664.3,434603.6,1
3537,5133664.3,434618.6,3
3538,5133664.3,434633.6,3
3539,5133664.3,434648.6,3
3540,5133664.3,434663.6,1
3541,5133664.3,434678.6,1
3542,5133664.3,434693.6,1
3543,5133664.3,434708.6,1
3544,5133664.3,434723.6,1
3545,5133664.3,434738.6,1
3546,5133664.3,434753.6,1
3547,5133664.3,434768.6,1
3548,5133679.3,434303.6,3
3549,5133679.3,434318.6,3
3550,5133679.3,434333.6,3
3551,5133679.3,434348.6,1
3552,5133679.3,434363.6,1
3553,5133679.3,434378.6,1
3554,5133679.3,434393.6,1
3555,5133679.3,434408.6,1
3556,5133679.3,434423.6,1
3557,5133679.3,434438.6,1
3558,5133679.3,434453.6,1
3559,5133679.3,434468.6,1
3560,5133679.3,434483.6,1
3561,5133679.3,434498.6,1
3562,5133679.3,434513.6,1
3563,5133679.3,434528.6,1
3564,5133679.3,434543.6,1
3565,5133679.3,434558.6,1
3566,5133679.3,434573.6,1
3567,5133679.3,434588.6,1
3568,5133679.3,434603.6,3
3569,5133679.3,434618.6,3
3570,5133679.3,434633.6,3
3571,5133679.3,434648.6,3
3572,5133679.3,434663.6,1
3573,5133679.3,434678.6,1
3574,5133679.3,434693.6,1
3575,5133679.3,434708.6,1
3576,5133679.3,434723.6,1
3577,5133679.3,434738.6,1
3578,5133679.3,434753.6,1
3579,5133694.3,434303.6,3
3580,5133694.3,434318.6,3
3581,5133694.3,434333.6,3
3582,5133694.3,434348.6,1
3583,5133694.3,434363.6,1
3584,5133694.3,434378.6,1
3585,5133694.3,434393.6,1
3586,5133694.3,434408.6,1
3587,5133694.3,434423.6,1
3588,5133694.3,434438.6,1
3589,5133694.3,434453.6,1
3590,5133694.3,434468.6,1
3591,5133694.3,434483.6,1
3592,5133694.3,434498.6,1
3593,5133694.3,434513.6,1
3594,5133694.3,434528.6,1
3595,5133694.3,434543.6,1
3596,5133694.3,434558.6,1
3597,5133694.3,434573.6,1
3598,5133694.3,434588.6,1
3599,5133694.3,434603.6,1
3600,5133694.3,434618.6,1
3601,5133694.3,434633.6,3
3602,5133694.3,434648.6,1
3603,5133694.3,434663.6,1
3604,5133694.3,434678.6,1
3605,5133694.3,434693.6,1
3606,5133694.3,434708.6,1
3607,5133694.3,434723.6,1
3608,5133709.3,434303.6,3
3609,5133709.3,434318.6,3
3610,5133709.3,434333.6,3
3611,5133709.3,434348.6,3
3612,5133709.3,434363.6,3
3613,5133709.3,434378.6,1
3614,5133709.3,434393.6,1
3615,5133709.3,434408.6,1
3616,5133709.3,434423.6,1
3617,5133709.3,434438.6,1
3618,5133709.3,434453.6,1
3619,5133709.3,434468.6,1
3620,5133709.3,434483.6,1
3621,5133709.3,434498.6,1
3622,5133709.3,434513.6,1
3623,5133709.3,434528.6,1
3624,5133709.3,434543.6,1
3625,5133709.3,434558.6,1
3626,5133709.3,434573.6,1
3627,5133709.3,434588.6,1
3628,5133709.3,434603.6,1
3629,5133709.3,434618.6,1
3630,5133709.3,434633.6,1
3631,5133709.3,434648.6,1
3632,5133709.3,434663.6,1
3633,5133709.3,434678.6,1
3634,5133709.3,434693.6,1
3635,5133709.3,434708.6,1
3636,5133724.3,434288.6,3
3637,5133724.3,434303.6,3
3638,5133724.3,434318.6,3
3639,5133724.3,434333.6,3
3640,5133724.3,434348.6,3
3641,5133724.3,434363.6,3
3642,5133724.3,434378.6,3
3643,5133724.3,434393.6,1
3644,5133724.3,434408.6,1
3645,5133724.3,434423.6,1
3646,5133724.3,434438.6,1
3647,5133724.3,434453.6,3
3648,5133724.3,434468.6,3
3649,5133724.3,434483.6,3
3650,5133724.3,434498.6,3
3651,5133724.3,434513.6,3
3652,5133724.3,434528.6,3
3653,5133724.3,434543.6,3
3654,5133724.3,434558.6,3
3655,5133724.3,434573.6,3
3656,5133724.3,434588.6,3
3657,5133724.3,434603.6,3
3658,5133724.3,434618.6,1
3659,5133724.3,434633.6,1
3660,5133724.3,434648.6,1
3661,5133724.3,434663.6,1
3662,5133724.3,434678.6,1
3663,5133739.3,434288.6,1
3664,5133739.3,434303.6,1
3665,5133739.3,434318.6,1
3666,5133739.3,434333.6,1
3667,5133739.3,434348.6,3
3668,5133739.3,434363.6,3
3669,5133739.3,434378.6,3
3670,5133739.3,434393.6,1
3671,5133739.3,434408.6,1
3672,5133739.3,434423.6,1
3673,5133739.3,434438.6,1
3674,5133739.3,434453.6,1
3675,5133739.3,434468.6,3
3676,5133739.3,434483.6,3
3677,5133739.3,434498.6,3
3678,5133739.3,434513.6,3
3679,5133739.3,434528.6,3
3680,5133739.3,434543.6,3
3681,5133739.3,434558.6,3
3682,5133739.3,434573.6,3
3683,5133739.3,434588.6,3
3684,5133739.3,434603.6,3
3685,5133739.3,434618.6,3
3686,5133739.3,434633.6,5
3687,5133754.3,434303.6,1
3688,5133754.3,434318.6,1
3689,5133754.3,434333.6,1
3690,5133754.3,434348.6,1
3691,5133754.3,434363.6,1
3692,5133754.3,434378.6,1
3693,5133754.3,434393.6,1
3694,5133754.3,434408.6,1
3695,5133754.3,434423.6,1
3696,5133754.3,434438.6,1
3697,5133754.3,434453.6,3
3698,5133754.3,434468.6,3
3699,5133754.3,434483.6,3
3700,5133754.3,434498.6,3
3701,5133754.3,434513.6,3
3702,5133754.3,434528.6,3
3703,5133754.3,434543.6,3
3704,5133754.3,434558.6,3
3705,5133754.3,434573.6,3
3706,5133769.3,434333.6,3
3707,5133769.3,434348.6,3
3708,5133769.3,434363.6,1
3709,5133769.3,434378.6,1
3710,5133769.3,434393.6,1
3711,5133769.3,434408.6,1
3712,5133769.3,434423.6,3
3713,5133769.3,434438.6,3
3714,5133769.3,434453.6,3
3715,5133769.3,434468.6,3
3716,5133769.3,434483.6,3
3717,5133769.3,434498.6,3
3718,5133769.3,434513.6,5
3719,5133769.3,434528.6,5
3720,5133784.3,434348.6,3
3721,5133784.3,434363.6,3
3722,5133784.3,434378.6,1
3723,5133784.3,434393.6,1
3724,5133784.3,434408.6,1
3725,5133784.3,434423.6,3
3726,5133784.3,434438.6,3
3727,5133784.3,434453.6,3
3728,5133784.3,434468.6,5
3729,5133799.3,434378.6,3
3730,5133799.3,434393.6,1
3731,5133799.3,434408.6,5
3732,5133799.3,434423.6,5
